Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1976-1980	6	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Administrative departments; Department of Planning and Budget, Department of Management Analysis and Systems Development, Department of Intergovernmental Affairs and Computer Resource Center created; Budget System, Division of State Planning and Community Affairs and Division of Automated Data Processing abolished. Amending §§ 15.1-1402, 15.1-1406, 15.1-1411, 15.1-1424, 15.1-1425, 15.1-1426, 15.1-1441, 15.1-1502, 15.1-1503 and 15.1-1504; adding §§ 2.1-377 through 2.1-408; repealing §§ 2.1-52 through 2.1-63.03, 2.1-63.1 through 2.1-63.8 and 2.1-109.1 through 2.1-109.5.	f	1	Va. Acts	1976				1195		760	H.B.	666
Va. Acts Index	1976-1980	6	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Administrative Process Act; copies of certain regulations promulgated by State agency resulting in increased costs to be sent to each political subdivision. Amending § 9-6.14:3.	f	1	Va. Acts	1977				1284		647	H.B.	1890
Va. Acts Index	1976-1980	6	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Administrative Process Act; informational proceedings on regulations by State agencies. Amending § 9-6.14:7.	f	1	Va. Acts	1977				248		205	H.B.	1462
Va. Acts Index	1976-1980	6	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Administrative Process Act; provisions for adopting regulations promulgated by State agencies. Amending §§ 9-6.14:7 and 9-6.14:9.	f	1	Va. Acts	1977				679		450	H.B.	63
Va. Acts Index	1976-1980	6	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Administrative Process Act; regulations adopted pursuant to Act shall contain a citation. Amending § 9-6.14:9.	f	1	Va. Acts	1977				692		459	H.B.	1712
Va. Acts Index	1976-1980	6	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Agency heads; Governor authorized to appoint, exceptions. Amending § 22-22; adding § 2.1-41.2.	f	1	Va. Acts	1977				819		542	S.B.	667
Va. Acts Index	1976-1980	6	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Aging, Joint Subcommittee on; created from House Committee on Health, Welfare and Institutions and Senate Committee on Education and Health	f	1	Va. Acts	1978				2038			S.J.R.	81
Va. Acts Index	1976-1980	6	19	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Aging, Office on; duties include receipt of proposed programs and budgets of State agencies delivering services to the aging. Amending § 2.1-373	f	1	Va. Acts	1978				416		271	H.B.	259
Va. Acts Index	1976-1980	6	20	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Aging, Office on; to designate Area Agencies on Aging and develop a State plan for services provided by State agencies. Amending § 2.1-373	f	1	Va. Acts	1976				332		299	S.B.	55
Va. Acts Index	1976-1980	7	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Agriculture and Commerce, Board of and Department of: name changed to Board of and Department of Agriculture and Consumer Services Amending §§ 2.1-1, 3.1-1, 3.1-2, 3.1-8, 3.1-14, 3.1-15, 3.1-16, 3.1-18, 3.1-18.1, 3.1-18.2 and 3.1-18.3.	f	1	Va. Acts	1978				353		219	H.B.	595
Va. Acts Index	1976-1980	7	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Agriculture and Commerce, Commissioner of; duty to hold in confidence individual tax records required by agriculture commodity commissions, Auditor of Public Accounts to make audits thereon, certain reports to be made by Commission Chairmen. Amending §§ 3.1-14, 3.1-290, 3.1-291, 3.1-292, 3.1-295, 3.1-297, 3.1-309, 3.1-315, 3.1-320, 3.1-325, 3.1-332, 3.1-635, 3.1-642, 3.1-648, 3.1-649, 3.1-650, 3.1-662, 3.1-678, 3.1-682, 3.1-684.13, 3.1-684.17, 3.1-763.7, 3.1-763.11, 3.1-789, 3.1-793 and 3.1-796.26	f	1	Va. Acts	1978				803		540	H.B.	14
Va. Acts Index	1976-1980	7	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Art and Architectural Review Council; compensation for travel expenses Amending § 2.1-488.1.	f	1	Va. Acts	1979				70		66	H.B.	1402
Va. Acts Index	1976-1980	7	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Art and Architectural Review Council; created, abolishes Art Commission. Adding §§ 2.1-488.1 through 2.1-488.6; repealing §§ 9-7 and 9-9 through 9-12	f	1	Va. Acts	1978				923		580	H.B.	346
Va. Acts Index	1976-1980	7	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Arts and Humanities, Commission of; name changed to Commission for the Arts. Amending §§ 2.1-51.21 and 9-84.03; adding § 9-84.01:1; repealing § 9-84.01	f	1	Va. Acts	1979				465		314	S.B.	863
Va. Acts Index	1976-1980	7	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Arts programs; Secretary of Education to coordinate in State agencies	f	1	Va. Acts	1979				1344			H.J.R.	270
Va. Acts Index	1976-1980	7	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Attorney General; may render legal service for employees, agents or members of Board of and Department of Health and Department of General Services. Amending § 2.1-121	f	1	Va. Acts	1978				173		96	S.B.	331
Va. Acts Index	1976-1980	7	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Attorney General; may render legal service for employees, agents or members of Board of and Department of Welfare. Amending § 2.1-121	f	1	Va. Acts	1979				690		450	H.B.	1421
Va. Acts Index	1976-1980	7	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Attorney General; may render legal service for employees, agents or members of Mental Health and Mental Retardation Board or Department, or Department of Agriculture and Commerce. Amending § 2.1-121	f	1	Va. Acts	1976				709		580	H.B.	592
Va. Acts Index	1976-1980	7	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Attorney General; may render legal service for persons appointed by Commissioner of Marine Resources. Amending § 2.1-121; adding § 28.1-12.1.	f	1	Va. Acts	1980				279		255	H.B.	140
Va. Acts Index	1976-1980	7	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Attorney General; provisions regarding opinion request by a Commonwealth's Attorney or county attorney Amending § 2.1-118	f	1	Va. Acts	1976				1108		715	H.B.	384
Va. Acts Index	1976-1980	7	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Attorney General; to render services in legal matters of State government, excludes services to State Corporation Commission or when conflict of interests exist. Amending §§ 2.1-121 and 2.1-122; repealing § 2.1-123	f	1	Va. Acts	1976				1137		726	S.B.	154
Va. Acts Index	1976-1980	7	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Attorney General; vacancy to be filled by chief deputy Attorney General, to exercise all powers, duties, etc., of office. Amending § 2.1-130	f	1	Va. Acts	1977				995		596	S.B.	933
Va. Acts Index	1976-1980	7	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Aviation, Commission of and Department of; created subordinate to Secretary of Transportation, abolishes Division of Aeronautics of State Corporation Commission and Aviation Advisory Committee. Amending §§ 2.1-1, 2.1-51.24, 5.1-1, 5.1-4 through 5.1-9.1, 5.1-21.1, 5.1-24 through 5.1-25.2, 5.1-25.4, 5.1-31, 5.1-40, 5.1-41, 5.1-44, 5.1-46 through 5.1-52, 5.1-55, 5.1-57, 5.1-71, 5.1-78, 5.1-79, 5.1-88.1 through 5.1-88.4 and 5.1-89; adding §§ 5.1-1.1 through 5.1-1.7 and 5.1-2.1 through 5.1-2.4; repealing §§ 5.1-2, 5.1-3, 5.1-10, 5.1-26 through 5.1-30 and 5.1-54	f	1	Va. Acts	1979				354		272	S.B.	76
Va. Acts Index	1976-1980	7	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Bills, resolutions, etc.; approval of printing to be made by Joint Committee on Rules of Senate and House of Delegates. Amending §§ 2.1-253 and 2.1-271	f	1	Va. Acts	1977				479		338	S.B.	625
Va. Acts Index	1976-1980	7	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Boards, commissions, councils, etc.; Secretary of the Commonwealth to prepare list of vacancies. Adding § 2.1-42.2.	f	1	Va. Acts	1979				181		141	S.B.	827
Va. Acts Index	1976-1980	7	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Boating Advisory Committee; created in Office of Secretary of Commerce and Resources. Adding § 2.1-51.9:1.	f	1	Va. Acts	1978				163		88	S.B.	382
Va. Acts Index	1976-1980	7	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Boundary changes of governmental subdivisions; Secretary of the Commonwealth to collect information relevant thereto. Adding § 2.1-71.1.	f	1	Va. Acts	1978				1034		641	H.B.	924
Va. Acts Index	1976-1980	8	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget; preparation, duties of various departments of State government. Amending §§ 2.1-373, 2.1-391, 2.1-410, 2.1-552, 2.1-559, 9-143, 10-184.1 and 37.1-207; adding § 2.1-397.1; repealing § 2.1-483	f	1	Va. Acts	1979				969		678	H.B.	1672
Va. Acts Index	1976-1980	8	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriation to Department of Accounts for 1976-78 biennium. Amending Chapter 779, 1976 Acts	f	1	Va. Acts	1978				366		229	H.B.	1190
Va. Acts Index	1976-1980	8	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriation to Department of General Services and institutions of higher learning for 1980-82 biennium	f	1	Va. Acts	1980				1013		664	H.B.	36
Va. Acts Index	1976-1980	8	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriation to Department of State Police. Amending Chapter 850, 1978 Acts	f	1	Va. Acts	1980				457		397	H.B.	776
Va. Acts Index	1976-1980	8	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriation to Lieutenant Governor for 1976-78 biennium. Amending Chapter 779, 1976 Acts	f	1	Va. Acts	1978				720		494	S.B.	388
Va. Acts Index	1976-1980	8	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriations and changes for 1976-78 biennium	f	1	Va. Acts	1977				1386		685	H.B.	1355
Va. Acts Index	1976-1980	8	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriations for certain capital expenditures for 1976-78 biennium	f	1	Va. Acts	1976				1447		780	H.B.	1279
Va. Acts Index	1976-1980	8	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriations for unbudgeted costs increases Amending Chapter 738, 1979 Acts	f	1	Va. Acts	1980				257		231	H.B.	329
Va. Acts Index	1976-1980	8	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; additional appropriations to State agencies and institutions of higher learning for 1978-80 biennium. Amending Chapter 850, 1978 Acts	f	1	Va. Acts	1979				1167		738	H.B.	1250
Va. Acts Index	1976-1980	8	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; proposed appropriations for 1976-78 biennium	f	1	Va. Acts	1976				1249		779	H.B.	30
Va. Acts Index	1976-1980	8	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; proposed appropriations for 1978-80 biennium	f	1	Va. Acts	1978				1528		850	H.B.	30
Va. Acts Index	1976-1980	8	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; proposed appropriations for 1980-82 biennium	f	1	Va. Acts	1980				1203		760	H.B.	30
Va. Acts Index	1976-1980	8	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget bill; submission of executive salary plan. Amending 2.1-398 and 2.1-399	f	1	Va. Acts	1979				472		319	H.B.	1373
Va. Acts Index	1976-1980	8	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget, State; certain information to be submitted therewith Amending § 2.1-398	f	1	Va. Acts	1979				474		320	H.B.	1478
Va. Acts Index	1976-1980	8	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget, State; Governor to submit annual estimates of anticipated revenues for each of the major nongeneral funds for prospective 6-year period. Amending § 2.1-393; repealing § 2.1-392	f	1	Va. Acts	1978				1381		802	H.B.	1192
Va. Acts Index	1976-1980	8	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget, State; Governor to submit therewith a statement of proposed policies, goals and objectives, to include projections pertaining to population, transportation, etc., for purpose of coordinating programs of certain commissions and authorities with those of State agencies. Amending § 2.1-398	f	1	Va. Acts	1978				875		570	S.B.	28
Va. Acts Index	1976-1980	8	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Budget, State; statement of Governor's proposed policies, goals and objectives in certain areas to accompany budget bill. Amending § 2.1-398	f	1	Va. Acts	1977				1308		656	H.B.	1525
Va. Acts Index	1976-1980	8	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Capital projects; joint subcommittee created to study selection process for architects and engineers	f	1	Va. Acts	1979				1346			H.J.R.	275
Va. Acts Index	1976-1980	8	19	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Capitol Police; jurisdiction. Amending § 2.1-51.18:2.	f	1	Va. Acts	1979				689		448	H.B.	1409
Va. Acts Index	1976-1980	8	20	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Capitol Square; parking rules and regulations during General Assembly sessions Amending § 2.1-94	f	1	Va. Acts	1977				353		292	S.B.	601
Va. Acts Index	1976-1980	8	21	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Cemeteries and graves of Confederate soldiers and sailors; appropriation of funds for care. Adding § 2.1-206.1.	f	1	Va. Acts	1977				292		242	S.B.	677
Va. Acts Index	1976-1980	8	22	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Cemeteries and graves of Confederate soldiers and sailors; appropriation of funds for care. Amending § 2.1-206.1.	f	1	Va. Acts	1978				1182		726	H.B.	1150
Va. Acts Index	1976-1980	8	23	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Cemeteries and graves of Confederate soldiers and sailors; appropriation of funds for care. Amending § 2.1-225; adding § 10-145.11; repealing § 2.1-206.1.	f	1	Va. Acts	1980				1031		672	H.B.	645
Va. Acts Index	1976-1980	8	24	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Cemeteries and graves of Confederate soldiers and sailors; appropriation of funds for care, disbursement by Historic Landmarks Commission. Amending § 2.1-206.1.	f	1	Va. Acts	1979				192		151	S.B.	680
Va. Acts Index	1976-1980	8	25	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Cemeteries and graves of Confederate soldiers and sailors; disbursement of funds by Historic Landmarks Commission. Amending § 2.1-206.1.	f	1	Va. Acts	1979				25		19	S.B.	575
Va. Acts Index	1976-1980	9	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Children, Division for; created in Office of Governor, abolishing provisions relating to Commission for Children and Youth. Adding §§ 2.1-422 through 2.1-426; repealing §§ 9-112 through 9-115	f	1	Va. Acts	1977				886		560	H.B.	612
Va. Acts Index	1976-1980	9	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Children Who Are Handicapped, Identification and Diagnosis of; Secretary of Human Resources and Secretary of Education to finalize such plan	f	1	Va. Acts	1978				1950			H.J.R.	79
Va. Acts Index	1976-1980	9	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Claims against State for hospital, medical or dental care; how settled Amending § 2.1-127	f	1	Va. Acts	1979				349		266	H.B.	1753
Va. Acts Index	1976-1980	9	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Clerical personnel; promotion consideration for those who have passed the professional legal secretary examination. Amending § 2.1-114.1.	f	1	Va. Acts	1977				127		104	H.B.	1720
Va. Acts Index	1976-1980	9	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Code of Virginia; correction of certain erroneous cross-references Amending §§ 2.1-521.1, 19.2-8, 36-55.27, 54-786.4 and 55-347	f	1	Va. Acts	1979				314		243	H.B.	1818
Va. Acts Index	1976-1980	9	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Commerce, Board of and Department of: created, responsibility of Secretary of Commerce and Resources, removing from Department of Welfare. Adding §§ 54-872.6 through 54-872.15; repealing §§ 63.1-299 through 63.1-308	f	1	Va. Acts	1978				440		292	H.B.	704
Va. Acts Index	1976-1980	9	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Commercial paper, prime quality"; investment of funds therein. Amending § 2.1-328.1.	f	1	Va. Acts	1976				938		665	S.B.	180
Va. Acts Index	1976-1980	9	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Commonwealth's Attorneys Services and Training Council; created, responsibility of Secretary of Public Safety Amending § 2.1-51.18; adding §§ 2.1-64.28:1 through 2.1-64.28:4.	f	1	Va. Acts	1978				660		455	S.B.	362
Va. Acts Index	1976-1980	9	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Compacts, interstate; duties of Secretary of the Commonwealth relating to records and reports regarding same. Adding § 2.1-68.1.	f	1	Va. Acts	1976				229		198	S.B.	100
Va. Acts Index	1976-1980	9	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Comprehensive plan; additional construction to be shown on master plan prior to adoption. Amending § 15.1-456	f	1	Va. Acts	1976				325		291	H.B.	1213
Va. Acts Index	1976-1980	9	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Comprehensive plan; methods of implementation, including maps, capital improvement programs, zoning ordinances, etc. Amending §§ 15.1-446.1 and 15.1-464	f	1	Va. Acts	1976				898		650	H.B.	438
Va. Acts Index	1976-1980	9	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Comprehensive plan; preparation and adoption, including surveys and studies on need for housing Amending §§ 15.1-446.1 and 15.1-447	f	1	Va. Acts	1977				271		228	H.B.	1914
Va. Acts Index	1976-1980	9	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Computer Services, Department of: created, responsibility of Secretary of Administration and Finance, Department of Management Analysis and Systems Development to review charges for services rendered by new Department. Amending §§ 2.1-51.27, 2.1-407 (unchanged), 2.1-408 (unchanged), 2.1-409 and 2.1-410; adding §§ 2.1-560 through 2.1-563	f	1	Va. Acts	1978				155		84	H.B.	282
