Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1971-1975	209	24	HEALTH	Citation	Hospitalization Program, State Local; Directors of Department of Welfare and Institutions and Department of Health to study cost factors involved in inclusion in Medical Assistance Program	f	1	Va. Acts	1974				1515			S.J.R.	22
Va. Acts Index	1971-1975	210	1	HEALTH	Citation	Hospitals; minimum licensing standards. Amending § 32-301	f	1	Va. Acts	1972				33		36	H.B.	91
Va. Acts Index	1971-1975	210	2	HEALTH	Citation	Liability insurance, hospital; Commission to Study the Costs and Administration of Health Care Services to study all cost factors they deem appropriate	f	1	Va. Acts	1975				1508			H.J.R.	259
Va. Acts Index	1971-1975	210	3	HEALTH	Citation	Majority, age of; reduced to 18 in regard to laws that require consent or permission. Amending §§ 18.1-62.1, 18.1-273, 20-48, 20-49, 32-137, 32-353.19, 37.1-65, 40.1-25, 44-3, 46.1-170, 46.1-357, 63.1-222, 63.1-225 and 63.1-236; repealing § 32-364.2:1.	f	1	Va. Acts	1972				1465		823	H.B.	378
Va. Acts Index	1971-1975	210	4	HEALTH	Citation	Malpractice insurance premiums for physicians; Commission to Study the Costs and Administration of Health Care Services to study	f	1	Va. Acts	1975				1478			H.J.R.	174
Va. Acts Index	1971-1975	210	5	HEALTH	Citation	Marinas; Department of Health to study sewerage facilities thereof	f	1	Va. Acts	1973				1286			H.J.R.	191
Va. Acts Index	1971-1975	210	6	HEALTH	Citation	Marriage certificate; duty of clerk who issued license when officiant dies after performance of ceremony Amending § 32-353.34	f	1	Va. Acts	1972				93		92	H.B.	559
Va. Acts Index	1971-1975	210	7	HEALTH	Citation	Marriage license; birth control information and family planning clinics to be distributed to persons to whom such is issued. Adding § 20-14.2.	f	1	Va. Acts	1972				744		600	H.B.	1095
Va. Acts Index	1971-1975	210	8	HEALTH	Citation	Medical and surgical insurance; to cover services rendered by an optometrist, optician or psychologist. Amending §§ 32-195.10:1 and 38.1-347.1.	f	1	Va. Acts	1973				629		428	H.B.	1412
Va. Acts Index	1971-1975	210	9	HEALTH	Citation	Medical Assistance Program; V.A.L.C. to study present and future needs of nursing home facilities	f	1	Va. Acts	1975				1475			H.J.R.	41
Va. Acts Index	1971-1975	210	10	HEALTH	Citation	Medical Care Facilities Certificate of Public Need Law; created Adding § 32-211.3 through 32-211.9 and 32-211.11 through 32-211.16	f	1	Va. Acts	1973				603		419	S.B.	108
Va. Acts Index	1971-1975	210	11	HEALTH	Citation	Medical examiners; fee increased for making certain investigations and reports. Amending § 19.1-42	f	1	Va. Acts	1972				646		556	H.B.	316
Va. Acts Index	1971-1975	210	12	HEALTH	Citation	Medical Facilities Commission; continued, appropriation	f	1	Va. Acts	1972				932		688	S.B.	413
Va. Acts Index	1971-1975	210	13	HEALTH	Citation	Medical facilities, need for; powers and duties of Health Commissioner relating to certificates of need, applications for such certificates and hearings thereon, under Medical Care Facilities Certificate of Public Need Law. Amending §§ 32-211.6, 32-211.7 and 32-211.8.	f	1	Va. Acts	1975				406		220	S.B.	739
Va. Acts Index	1971-1975	210	14	HEALTH	Citation	Medical referral for profit; prohibiting Adding § 18.1-417.2.	f	1	Va. Acts	1972				858		642	H.B.	833
Va. Acts Index	1971-1975	210	15	HEALTH	Citation	Medical treatment of persons under age; may not consent to certain sterilization procedures Amending § 32-137	f	1	Va. Acts	1973				455		337	H.B.	76
Va. Acts Index	1971-1975	210	16	HEALTH	Citation	Medical treatment of persons under age; such persons may consent to treatment for birth control, pregnancy, family planning and because of use of controlled drugs. Amending § 32-137	f	1	Va. Acts	1972				375		323	S.B.	395
Va. Acts Index	1971-1975	210	17	HEALTH	Citation	Medical treatment of persons under age; such persons may consent to treatment for venereal disease, birth control, pregnancy, family planning or because of use of drugs. Amending § 32-137	f	1	Va. Acts	1971				410		183	H.B.	148
Va. Acts Index	1971-1975	210	18	HEALTH	Citation	Mentally ill or deficient persons or persons addicted to drugs, alcohol or other stimulants; licensing of private facilities or institutions. Adding § 37.1-183.1; repealing § 37.1-183	f	1	Va. Acts	1971				408		181	H.B.	143
Va. Acts Index	1971-1975	210	19	HEALTH	Citation	Mentally ill or deficient persons or persons addicted to drugs, alcohol or other stimulants; licensing of private facilities or institutions Amending § 37.1-179	f	1	Va. Acts	1971				409		182	H.B.	144
Va. Acts Index	1971-1975	210	20	HEALTH	Citation	Mosquito control commissions; contributions from Board of Health, how maximum amount computed Amending § 32-386	f	1	Va. Acts	1974				919		475	S.B.	352
Va. Acts Index	1971-1975	210	21	HEALTH	Citation	Mosquito control districts; cities authorized to consolidate under their own health department. Adding § 32-379.1.	f	1	Va. Acts	1973				1070		501	H.B.	1459
Va. Acts Index	1971-1975	210	22	HEALTH	Citation	Nursing home administrators; display, renewal, suspension, revocation or denial of license. Amending §§ 54-903, 54-910 and 54-912; adding § 54-912.1.	f	1	Va. Acts	1973				541		379	H.B.	1507
Va. Acts Index	1971-1975	211	1	HEALTH	Citation	Nursing home administrators; provisions for home to continue to operate with temporary administrator upon death, illness, resignation, etc., of head administrator, notification to State Board of Examiners for Nursing Home Administrators required. Amending § 54-901	f	1	Va. Acts	1974				1158		600	H.B.	132
Va. Acts Index	1971-1975	211	2	HEALTH	Citation	Nursing services in public schools; Boards of Education and Health to study need therefor	f	1	Va. Acts	1974				1477			H.J.R.	46
Va. Acts Index	1971-1975	211	3	HEALTH	Citation	Organ donor identity; Commissioner of D.M.V. to design and implement a program providing for such information to be attached to operator's license	f	1	Va. Acts	1974				1524			S.J.R.	54
Va. Acts Index	1971-1975	211	4	HEALTH	Citation	Patients in mental hospitals and other State facilities; expenditure of funds therefor. Adding § 32-30.2.	f	1	Va. Acts	1972				728		584	H.B.	759
Va. Acts Index	1971-1975	211	5	HEALTH	Citation	Personal injuries caused by alleged negligence of another; lien may be provided for medical services rendered. Adding § 32-139.1.	f	1	Va. Acts	1972				549		481	H.B.	528
Va. Acts Index	1971-1975	211	6	HEALTH	Citation	Personal injuries caused by alleged negligence of another; liens on claims for services which may be paid by Medical Assistance Program or by Maternal and Child Health Program and Crippled Children's Program. Amending § 32-139.1.	f	1	Va. Acts	1974				985		518	H.B.	464
Va. Acts Index	1971-1975	211	7	HEALTH	Citation	Physicians, osteopaths and podiatrists; licensees employed by Department of Corrections may supervise more than 2 assistants to insure adequate medical treatment for inmates. Amending § 54-281.5.	f	1	Va. Acts	1975				1191		565	H.B.	1718
Va. Acts Index	1971-1975	211	8	HEALTH	Citation	Postmortem examination; who may authorize on a decedent's body Adding § 32-364.4:1.	f	1	Va. Acts	1973				502		357	H.B.	1253
Va. Acts Index	1971-1975	211	9	HEALTH	Citation	Practitioners treating other practitioners for certain disorders; to make certain reports, including competency of person treated to continue his practice. Amending § 54-317.2.	f	1	Va. Acts	1974				1048		555	H.B.	677
Va. Acts Index	1971-1975	211	10	HEALTH	Citation	Preschool physical examinations; certification by physician as to immunization against communicable diseases, Department of Health may require immediate vaccination in case of smallpox epidemic. Amending §§ 22-220.1 and 22-249	f	1	Va. Acts	1974				280		160	H.B.	391
Va. Acts Index	1971-1975	211	11	HEALTH	Citation	Preschool physical examinations; division superintendent may admit child who has failed to have, under certain conditions. Amending § 22-220.1.	f	1	Va. Acts	1973				410		300	S.B.	710
Va. Acts Index	1971-1975	211	12	HEALTH	Citation	Preschool physical examinations; requirements for certain children Adding § 22-220.1	f	1	Va. Acts	1972				1105		761	S.B.	144
Va. Acts Index	1971-1975	211	13	HEALTH	Citation	Preschool physical examinations; verifying vaccination against smallpox or statement of contraindication Amending § 22-249	f	1	Va. Acts	1973				1052		491	H.B.	1220
Va. Acts Index	1971-1975	211	14	HEALTH	Citation	Prisoners; employment of a jail physician or other medical personnel for care and treatment of same. Amending § 53-184	f	1	Va. Acts	1972				51		58	H.B.	629
Va. Acts Index	1971-1975	211	15	HEALTH	Citation	Prisoners; governing bodies to provide medical services. Amending §§ 53-184 and 53-185	f	1	Va. Acts	1974				239		127	S.B.	363
Va. Acts Index	1971-1975	211	16	HEALTH	Citation	Prisoners; treatment by medical personnel shall not include prescribing, administering, dispensing or control of drugs Amending § 53-184	f	1	Va. Acts	1974				970		502	H.B.	907
Va. Acts Index	1971-1975	211	17	HEALTH	Citation	Public aid and assistance; medical assistance and food stamps included within definitions of "assistance" and "public assistance" Amending § 63.1-87	f	1	Va. Acts	1975				487		287	H.B.	1419
Va. Acts Index	1971-1975	211	18	HEALTH	Citation	Radiation control; Board of Health may charge and collect fees for licenses, investigations, etc., , concerning regulation of ionizing radiation. Amending § 32-414.11	f	1	Va. Acts	1974				460		300	H.B.	704
Va. Acts Index	1971-1975	211	19	HEALTH	Citation	Radiation control; definition of radiation emergency", duty of Department of Health as Radiation Control Agency to develop programs for responding adequately to radiation emergencies. Amending §§ 32-414.3 and 32-414.4.	f	1	Va. Acts	1975				1188		563	H.B.	1694
Va. Acts Index	1971-1975	211	20	HEALTH	Citation	Rate review board established by Hospital Association; provisions for immunity from civil liability for any act, decision or omission done or made in performance of duties as a member	f	1	Va. Acts	1975				746		435	S.B.	895
Va. Acts Index	1971-1975	212	1	HEALTH	Citation	Retail Sales and Use Tax; exemptions include certain medicines used by licensed physicians, tangible personal property of a licensed nursing home, fire fighting and rescue equipment and machinery or tools purchased by certain watermen; motor vehicles sold to or used by any volunteer fire department or rescue squad exempt from Motor Vehicle Sales and Use Tax. Amending §§ 58-441.6 and 58-685.13	f	1	Va. Acts	1972				909		680	S.B.	285
Va. Acts Index	1971-1975	212	2	HEALTH	Citation	Richmond Eye and Ear Hospital Authority; appointment of Board of Directors. Amending Chapter 742, 1970 Acts	f	1	Va. Acts	1974				181		64	S.B.	257
Va. Acts Index	1971-1975	212	3	HEALTH	Citation	School boards, county; prohibits certain relatives of a Supervisor in Prince William, Henrico, Arlington and Fairfax Counties from serving thereon, county medical examiners may serve. Amending § 22-69	f	1	Va. Acts	1973				97		63	H.B.	1283
Va. Acts Index	1971-1975	212	4	HEALTH	Citation	School buses; drivers to furnish medical certificate indicating no signs, etc., of certain diseases. Amending § 22-276.1	f	1	Va. Acts	1973				208		170	H.B.	1660
Va. Acts Index	1971-1975	212	5	HEALTH	Citation	Sewage disposal; Board of Health to require proper sewage treatment to be made available prior to issuance of building permit. Amending § 32-9.	f	1	Va. Acts	1972				1136		775	S.B.	378
Va. Acts Index	1971-1975	212	6	HEALTH	Citation	Sexual sterilization of certain handicapped persons; vasectomy and salpingectomy, legal immunity of doctor performing operation, therapeutic treatment, waiting period between consent and operation. Amending §§ 32-423, 32-424, 32-426 and 32-427; adding § 32-424.1; repealing § 32-425	f	1	Va. Acts	1972				987		710	H.B.	291
Va. Acts Index	1971-1975	212	7	HEALTH	Citation	Sexual sterilization of patients in State hospitals; abolishing provisions under Chapter 6 of Title 37.1, directors of hospitals authorized to proceed under Chapter 27 of Title 32. Adding § 37.1-171.1; repealing §§ 37.1-156 through 37.1-171	f	1	Va. Acts	1974				445		296	H.B.	648
Va. Acts Index	1971-1975	212	8	HEALTH	Citation	Sickle cell anemia; Board of Health to promulgate rules and regulations for reporting, testing, treating, etc. Adding §§ 32-112.10 through 32-112.19	f	1	Va. Acts	1972				1141		778	S.B.	410
Va. Acts Index	1971-1975	212	9	HEALTH	Citation	Sickle cell anemia and genetically-related diseases; voluntary program to be established by Health Department, including screening and education. Adding § 32-112.20 through 32-112.23; repealing §§ 32-112.10 through 32-112.19	f	1	Va. Acts	1973				251		212	S.B.	901
Va. Acts Index	1971-1975	212	10	HEALTH	Citation	Solid waste disposal; localities must submit plan for proper disposition, does not limit right of a town to provide such services, effect of consumer utility tax. Amending § 32-9.1.	f	1	Va. Acts	1974				1182		628	H.B.	358
Va. Acts Index	1971-1975	212	11	HEALTH	Citation	Solid waste disposal; localities to submit plan to Board of Health for its approval by certain date. Amending § 32-9.1.	f	1	Va. Acts	1973				434		319	S.B.	791
Va. Acts Index	1971-1975	212	12	HEALTH	Citation	Solid waste disposal; responsibility of localities for proper disposal, residential areas to be provided for before commercial establishments. Amending § 32-9.1.	f	1	Va. Acts	1973				600		416	H.B.	1875
Va. Acts Index	1971-1975	212	13	HEALTH	Citation	Subaqueous beds; marina or boatyard to have sewage facilities approved by Department of Health before being granted permit for commercial use. Amending § 62.1-3.	f	1	Va. Acts	1973				508		361	H.B.	1327
Va. Acts Index	1971-1975	212	14	HEALTH	Citation	Venereal disease education in public schools; Department of Health and Department of Education to develop a comprehensive program	f	1	Va. Acts	1975				1504			H.J.R.	245
Va. Acts Index	1971-1975	212	15	HEALTH	Citation	Waste disposal; regulations by Department of Health or Water Control Board relating to sewage disposal at Virginia Beach. Adding §§ 62.1-44.19:1 and 62.1-44.19:2.	f	1	Va. Acts	1972				1565		840	H.B.	763
Va. Acts Index	1971-1975	212	16	HEALTH	Citation	Workmen's compensation; collection for occupational diseases includes mesothelioma and angiosarcoma of the liver due to vinyl chloride exposure. Amending § 65.1-52	f	1	Va. Acts	1975				195		27	S.B.	547
Va. Acts Index	1971-1975	212	17	HEALTH	Citation	Workmen's compensation; time limitation on filing claims for occupational diseases and accidents increased to 2 years. Amending §§ 65.1-52 and 65.1-87	f	1	Va. Acts	1975				811		471	H.B.	1256
Va. Acts Index	1971-1975	212	18	HEALTH CENTER COMMISSIONS	See	See: Health	f	1										
Va. Acts Index	1971-1975	212	19	HEALTH INSURANCE	See	See: Insurance	f	1										
Va. Acts Index	1971-1975	213	1	HEALTH, STATE BOARD OF AND DEPARTMENT OF; HEALTH COMMISSIONER	See	See: Health	f	1										
Va. Acts Index	1971-1975	213	2	HEALTH, WELFARE AND INSTITUTIONS, COMMITTEE ON	See	See: House of Delegates	f	1										
Va. Acts Index	1971-1975	213	3	HEMOPHILIA	See	See: Health	f	1										
Va. Acts Index	1971-1975	213	4	HENRICO COUNTY	Citation	Bird sanctuary; abolished in Henrico County. Repealing Chapter 123, 1971 Acts	f	1	Va. Acts	1975				239		71	H.B.	1137
Va. Acts Index	1971-1975	213	5	HENRICO COUNTY	Citation	Bird sanctuary; created in Henrico County	f	1	Va. Acts	1971				228		123	H.B.	150
Va. Acts Index	1971-1975	213	6	HENRICO COUNTY	Citation	Capital Region Airport Commission"; authorizes Charles City, Chesterfield, Goochland, Hanover, Henrico, New Kent and Powhatan Counties, Richmond City and town of Ashland to establish for purpose of operating airports and air navigation facilities	f	1	Va. Acts	1975				1154		537	H.B.	1541
Va. Acts Index	1971-1975	213	7	HENRICO COUNTY	Citation	County attorneys; Arlington County may create office, repeals provisions requiring referendum in Arlington, Fairfax, Henrico and Prince William Counties. Amending § 15.1-9.1; repealing Chapter 489, 1964 Acts (continued in force by § 15.1-9.2)	f	1	Va. Acts	1973				380		287	S.B.	639
Va. Acts Index	1971-1975	213	8	HENRICO COUNTY	Citation	Henrico County; authorized to hold certain courts in area one-half mile from location of county seat until completion of Henrico County Courts Building	f	1	Va. Acts	1973				226		192	S.B.	785
Va. Acts Index	1971-1975	213	9	HENRICO COUNTY	Citation	Henrico County; authorized to hold certain courts in area one-half mile from location of county seat until completion of new facilities. Repealing Chapter 192, 1973 Acts	f	1	Va. Acts	1974				1165		609	H.B.	196
Va. Acts Index	1971-1975	213	10	HENRICO COUNTY	Citation	Highway viewers, commissioners and engineers; compensation and expenses in Henrico County. Amending § 33.1-242	f	1	Va. Acts	1975				763		445	H.B.	1164
Va. Acts Index	1971-1975	213	11	HENRICO COUNTY	Citation	License fees, motor vehicle; Richmond and Lynchburg Cities, Arlington, Augusta, Henrico and Prince William Counties may request collection by D.M.V. Amending § 46.1-111	f	1	Va. Acts	1975				1131		533	H.B.	1394
Va. Acts Index	1971-1975	213	12	HENRICO COUNTY	Citation	Livestock and poultry killed by dogs; claims made in Lunenburg, Campbell, Spotsylvania, Henrico, Nottoway and Southampton Counties Amending § 29-202	f	1	Va. Acts	1974				985		519	H.B.	467
Va. Acts Index	1971-1975	213	13	HENRICO COUNTY	Citation	Motorcycles; Campbell, Henrico, Arlington, Roanoke, Loudoun and Fairfax Counties and Virginia Beach City may provide for disposition of those unregistered or unlicensed. Adding § 46.1-229.1.	f	1	Va. Acts	1974				1025		540	H.B.	465
Va. Acts Index	1971-1975	213	14	HENRICO COUNTY	Citation	Richmond Metropolitan Authority; additional powers, certain agreements with Richmond City and Henrico and Chesterfield Counties. Amending §§ 33-255.44:13 and 33-255.44:22 (continued in effect in § 33.1-320).	f	1	Va. Acts	1973				703		456	S.B.	851
Va. Acts Index	1971-1975	213	15	HENRICO COUNTY	Citation	School boards, county; prohibits certain relatives of a Supervisor in Prince William, Henrico, Arlington and Fairfax Counties from serving thereon, county medical examiners may serve. Amending § 22-69	f	1	Va. Acts	1973				97		63	H.B.	1283
Va. Acts Index	1971-1975	213	16	HENRICO COUNTY	Citation	Sidewalks; riding or driving on unlawful, except in Arlington and Henrico Counties. Amending § 46.1-229	f	1	Va. Acts	1973				198		158	H.B.	1384
Va. Acts Index	1971-1975	213	17	HERNDON (Town)	Citation	Charter; amending	f	1	Va. Acts	1971				435		207	S.B.	71
Va. Acts Index	1971-1975	213	18	HERNDON (Town)	Citation	Charter; amending	f	1	Va. Acts	1973				500		356	H.B.	1247
Va. Acts Index	1971-1975	213	19	HERNDON (Town)	Citation	Charter; amending	f	1	Va. Acts	1975				342		165	H.B.	1106
Va. Acts Index	1971-1975	213	20	HERNDON (Town)	Citation	Courts of limited jurisdiction; abolished, special provisions for municipal court within the town of Herndon in Fairfax County. Amending § 16.1-70.1.	f	1	Va. Acts	1974				1209		648	H.B.	749
Va. Acts Index	1971-1975	214	1	HIGHER EDUCATION	See	See: Educational Institutions	f	1										
Va. Acts Index	1971-1975	214	2	HIGHER EDUCATIONAL INSTITUTIONS BONDS	See	See: Educational Institutions	f	1										
Va. Acts Index	1971-1975	214	3	HIGHLAND COUNTY	Citation	Game and Inland Fisheries, Commission of; to exchange certain tracts of land in Highland, Rockingham and Rockbridge Counties owned by Commonwealth, for certain tracts of land in Rockbridge and Buckingham Counties owned by U.S.	f	1	Va. Acts	1974				600		364	H.B.	605
Va. Acts Index	1971-1975	214	4	HIGHLAND COUNTY	Citation	Game stamps to hunt bear and deer; disposition of funds from sale of in Bath and Highland Counties. Amending Chapter 420, 1962 Acts	f	1	Va. Acts	1975				682		409	H.B.	1574
Va. Acts Index	1971-1975	214	5	HIGHLAND COUNTY	Citation	Game stamps to hunt bear and deer; disposition of funds from sale of in Highland County. Amending Chapter 420, 1962 Acts	f	1	Va. Acts	1972				882		661	H.B.	1092
Va. Acts Index	1971-1975	214	6	HIGHLAND COUNTY	Citation	Highland County; Commission of Game and Inland Fisheries to exchange certain of its lands located therein	f	1	Va. Acts	1971				520		252	H.B.	202
Va. Acts Index	1971-1975	214	7	HIGHLAND COUNTY	Citation	School boards in Bath, Highland, Northumberland and Westmoreland Counties and Emporia City; salaries. Amending § 22-67.2.	f	1	Va. Acts	1975				803		468	H.B.	1221
Va. Acts Index	1971-1975	214	8	HIGHWAY COMMISSION, STATE	See	See: Highways, Bridges and Ferries	f	1										
Va. Acts Index	1971-1975	214	9	HIGHWAY SAFETY DIVISION	See	See: Highways, Bridges and Ferries	f	1										
Va. Acts Index	1971-1975	214	10	HIGHWAYS AND TRANSPORTATION, DEPARTMENT OF	See	See: Highways, Bridges and Ferries	f	1										
Va. Acts Index	1971-1975	214	11	HIGHWAYS, BRIDGES AND FERRIES	Citation	Abandoned motor vehicles; those stalled or rendered immobile because of adverse weather conditions may be moved by Department of Highways when on any highway or right-of-way. Amending § 46.1-2.	f	1	Va. Acts	1972				454		402	H.B.	488
Va. Acts Index	1971-1975	214	12	HIGHWAYS, BRIDGES AND FERRIES	Citation	Acquisition of real property needed for highways or projects; reconveyance to owners after certain length of time, exception. Amending § 33.1-90	f	1	Va. Acts	1972				450		396	S.B.	465
Va. Acts Index	1971-1975	214	13	HIGHWAYS, BRIDGES AND FERRIES	Citation	Administrative departments of the State; Department of Highways name changed to Department of Highways and Transportation; Department of Professional and Occupational Registration name changed to Department of Professional and Occupational Regulation. Amending § 2.1-1.	f	1	Va. Acts	1975				422		231	S.B.	799
Va. Acts Index	1971-1975	214	14	HIGHWAYS, BRIDGES AND FERRIES	Citation	Baylor survey; Highway Commission authorized to construct crossings of such survey, including certain over Hampton Roads, Elizabeth River and James River. Adding § 28.1-101.2.	f	1	Va. Acts	1974				214		93	H.B.	390
Va. Acts Index	1971-1975	214	15	HIGHWAYS, BRIDGES AND FERRIES	Citation	Bicentennial Centers, Virginia Independence; funds for access roads to those in Yorktown, Northern Virginia and Albermarle-Charlottesville Adding § 33.1-221.1.	f	1	Va. Acts	1973				155		109	H.B.	1473
Va. Acts Index	1971-1975	214	16	HIGHWAYS, BRIDGES AND FERRIES	Citation	Bicycle trails; Department of Highways to study establishment of such a system	f	1	Va. Acts	1973				1295			H.J.R.	224
Va. Acts Index	1971-1975	214	17	HIGHWAYS, BRIDGES AND FERRIES	Citation	Bicycles and certain toys or devices with wheels; localities may restrict use of on streets and highways. Amending § 46.1-235	f	1	Va. Acts	1972				1459		817	H.B.	303
Va. Acts Index	1971-1975	214	18	HIGHWAYS, BRIDGES AND FERRIES	Citation	Bicycles and motorcycles; excluded from requirement to use left side or edge of left-hand traffic lane. Amending § 46.1-235	f	1	Va. Acts	1973				381		288	S.B.	643
Va. Acts Index	1971-1975	214	19	HIGHWAYS, BRIDGES AND FERRIES	Citation	Bikeways; construction and maintenance for access to public recreational areas and historical sites. Amending § 33.1-223	f	1	Va. Acts	1975				612		362	H.B.	1272
Va. Acts Index	1971-1975	214	20	HIGHWAYS, BRIDGES AND FERRIES	Citation	Bridges and bridge tunnels; Secretary of Transportation and Public Safety to study emergency plan for vehicular traffic in Tidewater area	f	1	Va. Acts	1973				1287			H.J.R.	197
Va. Acts Index	1971-1975	215	1	HIGHWAYS, BRIDGES AND FERRIES	Citation	Buckingham County; conveyance to Department of Highways certain land located therein	f	1	Va. Acts	1972				886		664	H.B.	1120
Va. Acts Index	1971-1975	215	2	HIGHWAYS, BRIDGES AND FERRIES	Citation	Clerks of courts; fee for recording condemnation certificates. Amending § 33.1-126	f	1	Va. Acts	1973				154		107	H.B.	1458
Va. Acts Index	1971-1975	215	3	HIGHWAYS, BRIDGES AND FERRIES	Citation	Commuter lanes; Highway Commission to designate on interstate, primary or secondary highway systems Adding § 33.1-46.2.	f	1	Va. Acts	1973				229		197	S.B.	859
Va. Acts Index	1971-1975	215	4	HIGHWAYS, BRIDGES AND FERRIES	Citation	Condemnation cases; petition by landowner for compensation and damage Amending § 33.1-132	f	1	Va. Acts	1971				243		141	S.B.	104
Va. Acts Index	1971-1975	215	5	HIGHWAYS, BRIDGES AND FERRIES	Citation	Condemnation cases; procedure therefor, exceptions to and taking possession of property by Highway Commissioner, as provided in §§ 33.1-119 through 33.1-132 Amending §§ 33.1-95, 33.1-98, 33.1-124, 33.1-127 and 33.1-132; repealing §§ 33.1-99 through 33.1-115	f	1	Va. Acts	1972				1123		765	S.B.	277
Va. Acts Index	1971-1975	215	6	HIGHWAYS, BRIDGES AND FERRIES	Citation	Dumping of trash or refuse upon property adjacent to highway or right-of-way; unlawful Amending §§ 33.1-345 and 33.1-346	f	1	Va. Acts	1972				55		65	S.B.	114
Va. Acts Index	1971-1975	215	7	HIGHWAYS, BRIDGES AND FERRIES	Citation	Elizabeth River Tunnel Commission; authorized to construct a third vehicular connection between Norfolk and Portsmouth Cities. Amending Chapter 130, 1942 Acts	f	1	Va. Acts	1971				493		237	S.B.	101
Va. Acts Index	1971-1975	215	8	HIGHWAYS, BRIDGES AND FERRIES	Citation	Elizabeth River Tunnel District and Elizabeth River Tunnel Commission; dissolution and transfer of powers to Highway Commission	f	1	Va. Acts	1973				238		203	S.B.	774
Va. Acts Index	1971-1975	215	9	HIGHWAYS, BRIDGES AND FERRIES	Citation	Evidence; certain copies of records in public offices shall be admissible, including Commission of Marine Resources and Department of Highways Amending § 8-266	f	1	Va. Acts	1972				1165		786	S.B.	489
Va. Acts Index	1971-1975	215	10	HIGHWAYS, BRIDGES AND FERRIES	Citation	Evidence; immunity from summons for members of Highway Safety Division's Crash Investigation Team in cases of motor vehicle crashes. Adding § 8-296.1.	f	1	Va. Acts	1974				676		390	S.B.	436
Va. Acts Index	1971-1975	215	11	HIGHWAYS, BRIDGES AND FERRIES	Citation	Farm tractors and equipment; shall display slow-moving vehicle emblems when operated on a public highway Amending § 46.1-264.1.	f	1	Va. Acts	1972				153		146	H.B.	634
Va. Acts Index	1971-1975	215	12	HIGHWAYS, BRIDGES AND FERRIES	Citation	Firearms; carrying loaded on public highways, repealing provisions making it unlawful in certain counties (to conform with repeal of § 18.1-272 and reenactment of provisions in Title 18.2) Repealing Chapter 506, 1950 Acts	f	1	Va. Acts	1975				298		116	S.B.	769
Va. Acts Index	1971-1975	215	13	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commission; authorized to use available funds to Chesapeake Bay Bridge and Tunnel Commission and certain incorporated towns and cities for maintenance. Amending § 33.1-288	f	1	Va. Acts	1974				353		242	H.B.	840
Va. Acts Index	1971-1975	215	14	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commission; name changed to Highway and Transportation Commission, members, meetings, duties, etc. Amending §§ 33.1-1 through 33.1-6, 33.1-8 through 33.1-14, 33.1-16, 33.1-17, 33.1-19 and 33.1-22	f	1	Va. Acts	1974				859		462	H.B.	667
Va. Acts Index	1971-1975	215	15	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway construction; contracts over $2,500 shall be let after public advertising Amending § 33.1-185	f	1	Va. Acts	1973				271		229	H.B.	1754
Va. Acts Index	1971-1975	215	16	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway construction; increases payment to counties and cities, use of funds for emergency construction, increases road tax and motor fuel tax, refunds. Amending §§ 33.1-41, 33.1-43, 33.1-46.1, 33.1-288, 46.1-380.2, 58-628, 58-629, 58-711, 58-715, 58-730, 58-730.3, 58-733, 58-744 and 58-753.1:2; adding § 33.1-24.1.	f	1	Va. Acts	1972				560		490	H.B.	665
Va. Acts Index	1971-1975	215	17	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway construction; real property acquisition, lease or reconveyance under certain circumstances. Amending § 33.1-90	f	1	Va. Acts	1973				631		430	H.B.	1609
Va. Acts Index	1971-1975	215	18	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway construction, urban; landscape study by municipality may be authorized prior to final design. Adding § 33.1-47.1.	f	1	Va. Acts	1975				1181		555	H.B.	1657
Va. Acts Index	1971-1975	215	19	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway funds; allocation for repairs or replacements occurring as a result of highway damage from extremely severe weather conditions or acts of God. Amending §§ 33.1-38 and 33.1-74	f	1	Va. Acts	1972				53		62	S.B.	42
Va. Acts Index	1971-1975	215	20	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway program, revenue losses; V.A.L.C. to study the impact of decreased revenues	f	1	Va. Acts	1975				1489			H.J.R.	201
Va. Acts Index	1971-1975	215	21	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Right-of-Way Fund; Highway Commission may set aside funds each year as it deems necessary to carry out purpose of the fund. Amending § 33.1-141	f	1	Va. Acts	1973				422		310	S.B.	757
Va. Acts Index	1971-1975	215	22	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway System, Interstate: Department of Highways to study methods of completing such System, special committee created to consult and work with Department	f	1	Va. Acts	1974				1495			H.J.R.	147
