Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1991-1995	201	28	ELECTIONS	Citation	Constitutional amendments; registration of voters (submitting to qualified voters). Amending Sections 2, 3 and 4 of Article II	f	1	Va. Acts	1994				991		677	H.B.	1405
Va. Acts Index	1991-1995	201	29	ELECTIONS	Citation	Constitutional officers; right to determine nomination method	f	1	Va. Acts	1992				423		339	H.B.	331
Va. Acts Index	1991-1995	201	30	ELECTIONS	Citation	Constitutional offices; referendum to be held on abolition. Adding § 24.2-686	f	1	Va. Acts	1995				1319		761	H.B.	2230
Va. Acts Index	1991-1995	201	31	ELECTIONS	Citation	Constitutional offices; referendum to be held on abolition. Adding § 24.2-686	f	1	Va. Acts	1995				1573		808	S.B.	938
Va. Acts Index	1991-1995	201	32	ELECTIONS	Citation	Constitutional offices; referendum to be held on abolition. Adding § 24.2-686	f	1	Va. Acts	1995				1693		825	S.B.	1081
Va. Acts Index	1991-1995	202	1	ELECTIONS	Citation	Criminal history record information; felony convictions may be disseminated to Board of Elections with respect to registered voters. Amending § 19.2-389	f	1	Va. Acts	1994				971		670	H.B.	1167
Va. Acts Index	1991-1995	202	2	ELECTIONS	Citation	Disclosure laws; Secretary of Administration to establish a central computer system for reports filed under conflict of interests, campaign finance disclosure and lobbying laws	f	1	Va. Acts	1994				1039		716	H.B.	777
Va. Acts Index	1991-1995	202	3	ELECTIONS	Citation	Election districts and precincts; composition, Division of Legislative Services to maintain information thereon, duties of Joint Reapportionment Committee. Amending §§ 24.1-40.7, 24.1-40.10 and 24.1-40.11; adding § 24.1-40.7:1; repealing §§ 24.1-40.8 and 24.1-40.9.	f	1	Va. Acts	1992				542		425	H.B.	754
Va. Acts Index	1991-1995	202	4	ELECTIONS	Citation	Election laws; Board of Elections to continue to study felon registration issues and need to develop procedures to ensure convicted felons disqualified to vote are not registered	f	1	Va. Acts	1991				2136			S.J.R.	243
Va. Acts Index	1991-1995	202	5	ELECTIONS	Citation	Election laws; definition of political party. Amending § 24.1-1.	f	1	Va. Acts	1991	Special I			24		12	H.B.	3005
Va. Acts Index	1991-1995	202	6	ELECTIONS	Citation	Election laws; residence requirements for persons serving in American Conservation and Youth Service Corps. Adding § 24.2-417.1.	f	1	Va. Acts	1995				335		231	H.B.	2135
Va. Acts Index	1991-1995	202	7	ELECTIONS	Citation	Election materials; disposition and securing following election. Amending §§ 24.2-659, 24.2-668 and 24.2-670	f	1	Va. Acts	1995				303		197	S.B.	1103
Va. Acts Index	1991-1995	202	8	ELECTIONS	Citation	Elections; Board of Elections Task Force studying National Voter Registration Act to assist joint subcommittee studying ways to improve registration and election process and increase voter participation	f	1	Va. Acts	1994				2416			H.J.R.	29
Va. Acts Index	1991-1995	202	9	ELECTIONS	Citation	Elections; Board of Elections to study reducing period that registration books are closed prior thereto	f	1	Va. Acts	1991				1864			H.J.R.	301
Va. Acts Index	1991-1995	202	10	ELECTIONS	Citation	Elections; Division of Legislative Services to study establishing Saturday or Sunday or both as time for conducting state and local elections	f	1	Va. Acts	1993				2397			S.J.R.	232
Va. Acts Index	1991-1995	202	11	ELECTIONS	Citation	Elections; electoral board to meet and open returns and ascertain results. Amending § 24.1-146	f	1	Va. Acts	1991				588		388	S.B.	761
Va. Acts Index	1991-1995	202	12	ELECTIONS	Citation	Elections; exceptions to purchasing and procurement law requirements for contracts involving materials and services essential thereto. Amending § 24.1-113.1; adding § 11-40.3.	f	1	Va. Acts	1992				116		105	H.B.	187
Va. Acts Index	1991-1995	202	13	ELECTIONS	Citation	Elections; joint subcommittee of House and Senate to study ways to improve electoral process, encourage voter participation and bring about uniform and fair application of registration and election procedures, appropriation	f	1	Va. Acts	1993				2161			H.J.R.	532
Va. Acts Index	1991-1995	202	14	ELECTIONS	Citation	Elections; precincts and polling places in localities. Amending §§ 24.1-36, 24.1-37 and 24.1-92	f	1	Va. Acts	1992				573		445	H.B.	396
Va. Acts Index	1991-1995	202	15	ELECTIONS	Citation	Elections; providing a revised primary and filing schedule for November 1991 election and September 10, 1991 primary	f	1	Va. Acts	1991				1		1	H.B.	182
Va. Acts Index	1991-1995	202	16	ELECTIONS	Citation	Elections; providing a revised primary and filing schedule for November 1991 election and September 11, 1991 primary. Amending Chapter 1, 1991 Acts	f	1	Va. Acts	1991	Special I			32		19	H.B.	3015
Va. Acts Index	1991-1995	202	17	ELECTIONS	Citation	Elections; schedule for 1992 general elections for members of governing body in certain cities and towns	f	1	Va. Acts	1992				967		658	H.B.	1195
Va. Acts Index	1991-1995	202	18	ELECTIONS	Citation	Elections; time table for determining results. Amending §§ 24.1-146 and 24.1-147	f	1	Va. Acts	1992				414		329	S.B.	209
Va. Acts Index	1991-1995	202	19	ELECTIONS	Citation	Elections (Title 24.1); Code Commission to recodify	f	1	Va. Acts	1991				2135			S.J.R.	242
Va. Acts Index	1991-1995	202	20	ELECTIONS	Citation	Elections (Title 24.1); revising, rearranging, amending and recodifying Code of Virginia. Adding §§ 24.2-100 through 24.2-1019; repealing §§ 24.1-1 through 24.1-282	f	1	Va. Acts	1993				812		641	S.B.	649
Va. Acts Index	1991-1995	202	21	ELECTIONS	Citation	Electoral board and general registrar; prohibits appointment of relatives to serve on an electoral board, members thereof not to engage in certain political campaigning. Amending §§ 24.2-106 and 24.2-110	f	1	Va. Acts	1995				1813		848	H.B.	2179
Va. Acts Index	1991-1995	202	22	ELECTIONS	Citation	Electoral board and general registrar; prohibits appointment of relatives to serve on an electoral board, members thereof not to engage in certain political campaigning. Amending §§ 24.2-106 and 24.2-110	f	1	Va. Acts	1995				1744		835	S.B.	964
Va. Acts Index	1991-1995	202	23	ELECTIONS	Citation	Electoral boards, local; appointment. Amending § 24.1-29	f	1	Va. Acts	1993				574		480	H.B.	1412
Va. Acts Index	1991-1995	202	24	ELECTIONS	Citation	Fair campaign practices commissions, local; established. Amending § 24.1-251; adding § 24.1-251.1.	f	1	Va. Acts	1993				1001		715	H.B.	1534
Va. Acts Index	1991-1995	202	25	ELECTIONS	Citation	Fair Election Practices Act; filing of reports, publications not to endorse candidates, reports of inauguration fund committees, campaign writings, etc. Amending § § 24.1-254.1, 24.1-257.1, 24.1-257.2, 24.1-262, 24.1-263, 24.1-276 and 24.1-277; adding § 24.1-254.3.	f	1	Va. Acts	1991				1360		709	H.B.	1867
Va. Acts Index	1991-1995	202	26	ELECTIONS	Citation	Fair Elections Practices Act; statement of organization, report of campaign finances, etc. Amending §§ 24.1-254.1, 24.1-255, 24.1-257.1 and 24.1-257.3.	f	1	Va. Acts	1991				15		9	S.B.	316
Va. Acts Index	1991-1995	202	27	ELECTIONS	Citation	House of Delegates and Senate districts; changes in various precincts in Hampton and Newport News Cities. Amending §§ 24.2-303 and 24.2-304	f	1	Va. Acts	1994	Special II			36		4	S.B.	3004
Va. Acts Index	1991-1995	202	28	ELECTIONS	Citation	House of Delegates and Senate districts; written description to be maintained	f	1	Va. Acts	1991	Special I			16		10	S.B.	1508
Va. Acts Index	1991-1995	203	1	ELECTIONS	Citation	House of Delegates districts; changes in various boundary lines. Amending §§ 24.1-17.109, 24.1-17.119, 24.1-17.128, 24.1-17.130, 24.1-17.137, 24.1-17.141, 24.1-17.186, 24.1-17.188, 24.1-17.189, 24.1-17.198, 24.1-17.199, 24.1-17.200 and 24.1-17.202	f	1	Va. Acts	1992				1306		813	H.B.	658
Va. Acts Index	1991-1995	203	2	ELECTIONS	Citation	House of Delegates districts; changes in various boundary lines. Amending §§ 24.1-17.115, 24.1-17.126, 24.1-17.130, 24.1-17.131, 24.1-17.133, 24.1-17.154, 24.1-17.156 through 24.1-17.159, 24.1-17.161 through 24.1-17.164, 24.1-17.170, 24.1-17.174, 24.1-17.175, 24.1-17.191, 24.1-17.192, 24.1-17.196, 24.1-17.198 and 24.1-17.202	f	1	Va. Acts	1993				975		696	H.B.	2031
Va. Acts Index	1991-1995	203	3	ELECTIONS	Citation	House of Delegates districts; changes in various boundary lines. Amending §§ 24.1-17.164, 24.1-17.168, 24.1-17.170, 24.1-17.171, 24.1-17.173, 24.1-17.174, 24.1-17.197 and 24.1-17.202	f	1	Va. Acts	1991	Special I			33		20	H.B.	3016
Va. Acts Index	1991-1995	203	4	ELECTIONS	Citation	House of Delegates districts; House Privileges and Elections Committee to investigate matters pertinent to contesting of 53rd House District	f	1	Va. Acts	1992				2218			H.R.	4
Va. Acts Index	1991-1995	203	5	ELECTIONS	Citation	House of Delegates districts; includes additional precincts. Amending §§ 24.1-17.130, 24.1-17.167 and 24.1-17.177	f	1	Va. Acts	1991	Special I			27		16	H.B.	3012
Va. Acts Index	1991-1995	203	6	ELECTIONS	Citation	House of Delegates districts; reapportionment. Adding § 24.1-17.100 through 24.1-17.203; repealing § 24.1-12.3.	f	1	Va. Acts	1991	Special I			16		11	H.B.	3001
Va. Acts Index	1991-1995	203	7	ELECTIONS	Citation	House of Delegates districts; technical changes in Suffolk City. Amending § 24.2-304	f	1	Va. Acts	1994				652		471	H.B.	703
Va. Acts Index	1991-1995	203	8	ELECTIONS	Citation	Inaugural funds; use of excess contributions. Amending § 24.2-925	f	1	Va. Acts	1994				875		607	S.B.	221
Va. Acts Index	1991-1995	203	9	ELECTIONS	Citation	Inauguration fund committees; schedule of reports of contributions and expenditures to be filed. Adding § 24.1-254.3.	f	1	Va. Acts	1991				737		474	S.B.	653
Va. Acts Index	1991-1995	203	10	ELECTIONS	Citation	Income tax, state; increases amount of voluntary contribution of refund to a political party. Amending § 58.1-346	f	1	Va. Acts	1993				1333		880	H.B.	1724
Va. Acts Index	1991-1995	203	11	ELECTIONS	Citation	Local election districts; reapportionment. Amending 2.1-121.1, 15.1-37.4, 15.1-571.1, 15.1-803, 24.2-306 and 24.2-312; adding §§ 24.2-304.1 through 24.2-304.6; repealing §§ 15.1-37.5 through 15.1-37.9, 15.1-527.2, 15.1-804, 15.1-806 and 15.1-807	f	1	Va. Acts	1995				348		249	S.B.	681
Va. Acts Index	1991-1995	203	12	ELECTIONS	Citation	Local governments; changes in certain election laws. Amending §§ 15.1-676, 15.1-700, 15.1-808, 15.1-816, 15.1-830 and 15.1-933; adding § 15.1-760.1.	f	1	Va. Acts	1993				1030		731	S.B.	574
Va. Acts Index	1991-1995	203	13	ELECTIONS	Citation	Municipal elections; postponement and rescheduling in certain towns, election of school board members in Alexandria and Chesapeake Cities	f	1	Va. Acts	1994				410		298	H.B.	1269
Va. Acts Index	1991-1995	203	14	ELECTIONS	Citation	1988 Presidential Preference Primary Act; provisions abolished. Repealing §§ 24.1-202.1 through 24.1-202.10	f	1	Va. Acts	1991				18		11	H.B.	852
Va. Acts Index	1991-1995	203	15	ELECTIONS	Citation	Pollbooks; use of precinct registered voter list thereas. Amending §§ 24.2-611 and 24.2-656	f	1	Va. Acts	1994				450		321	S.B.	489
Va. Acts Index	1991-1995	203	16	ELECTIONS	Citation	Polling places; location. Adding § 24.1-37.1.	f	1	Va. Acts	1993				1369		904	S.B.	954
Va. Acts Index	1991-1995	203	17	ELECTIONS	Citation	Polling places; requirements. Amending § 24.2-310	f	1	Va. Acts	1994				425		307	H.B.	1402
Va. Acts Index	1991-1995	203	18	ELECTIONS	Citation	Polling places; signs for special entrances may be posted for use by people with disabilities and elderly. Adding § 24.1-97.1.	f	1	Va. Acts	1993				180		160	H.B.	1332
Va. Acts Index	1991-1995	203	19	ELECTIONS	Citation	Presidential elections; allows nominations by third parties and independent groups. Amending § 24.2-543	f	1	Va. Acts	1994				249		149	H.B.	65
Va. Acts Index	1991-1995	203	20	ELECTIONS	Citation	Primaries; schedule in year 2001 and each tenth year thereafter. Adding § 24.1-174.1.	f	1	Va. Acts	1993				409		355	H.B.	1272
Va. Acts Index	1991-1995	203	21	ELECTIONS	Citation	Referendum elections; authorized by charter. Amending § 24.2-684	f	1	Va. Acts	1994				244		142	S.B.	234
Va. Acts Index	1991-1995	203	22	ELECTIONS	Citation	Registrars, general; Joint Legislative Audit and Review Commission to study improvements in compensation program therefor	f	1	Va. Acts	1991				2043			S.J.R.	167
Va. Acts Index	1991-1995	203	23	ELECTIONS	Citation	Senatorial districts; changes in various boundary lines. Amending 24.1-17.5 through 24.1-17.10, 24.1-17.13, 24.1-17.14, 24.1-17.17, 24.1-17.19, 24.1-17.20, 24.1-17.22, 24.1-17.26, 24.1-17.29, 24.1-17.30, 24.1-17.32, 24.1-17.34, 24.1-17.36 through 24.1-17.41, 24.1-17.45 and 24.1-17.46	f	1	Va. Acts	1993				996		712	S.B.	986
Va. Acts Index	1991-1995	203	24	ELECTIONS	Citation	Senatorial districts; reapportionment. Adding §§ 24.1-17.4 through 24.1-17.47; repealing § 24.1-14.2.	f	1	Va. Acts	1991	Special I			28		18	S.B.	1510
Va. Acts Index	1991-1995	203	25	ELECTIONS	Citation	Special elections; how called and held. Amending § 24.1-165	f	1	Va. Acts	1991				1091		592	H.B.	1768
Va. Acts Index	1991-1995	203	26	ELECTIONS	Citation	Supervisors, boards of; rescheduling of 1991 general elections for members in certain counties delayed by redistricting	f	1	Va. Acts	1991	Special II			4		5	H.B.	4005
Va. Acts Index	1991-1995	203	27	ELECTIONS	Citation	Towns; postponement and rescheduling of elections in certain	f	1	Va. Acts	1994				166		77	H.B.	698
Va. Acts Index	1991-1995	203	28	ELECTIONS	Citation	Voter lists; may contain post office box address rather than residence address of any retired or active law-enforcement officer. Amending §§ 24.2-405, 24.2-406 and 24.2-418	f	1	Va. Acts	1994				353		250	H.B.	223
Va. Acts Index	1991-1995	203	29	ELECTIONS	Citation	Voter lists; prohibits publication of residence addresses of law-enforcement officers. Amending §§ 24.2-405, 24.2-406 and 24.2-418	f	1	Va. Acts	1995				450		314	H.B.	1976
Va. Acts Index	1991-1995	204	1	ELECTIONS	Citation	Voter participation; joint subcommittee studying electoral process, to include in its study an examination of ways to eliminate obstacles thereto, and to retain valid registration for voters who move within State, appropriation	f	1	Va. Acts	1993				2136			H.J.R.	488
Va. Acts Index	1991-1995	204	2	ELECTIONS	Citation	Voter Participation, Joint Subcommittee Studying Ways to Improve Registration and Electoral Process and Encourage; continued, appropriation	f	1	Va. Acts	1994				2417			H.J.R.	30
Va. Acts Index	1991-1995	204	3	ELECTIONS	Citation	Voter petitions calling for referendum elections; requirements. Adding § 24.1-165.3.	f	1	Va. Acts	1993				2075		996	S.B.	976
Va. Acts Index	1991-1995	204	4	ELECTIONS	Citation	Voter petitions for independent and primary candidates; may include voters who reside in a contiguous congressional district. Amending §§ 24.1-168 and 24.1-185	f	1	Va. Acts	1993				477		407	H.B.	1461
Va. Acts Index	1991-1995	204	5	ELECTIONS	Citation	Voter registration; changes provisions. Amending §§ 24.1-49 and 24.1-50	f	1	Va. Acts	1993				774		619	H.B.	1520
Va. Acts Index	1991-1995	204	6	ELECTIONS	Citation	Voter registration; changes provisions. Amending §§ 24.1-49 and 24.1-50	f	1	Va. Acts	1993				688		545	S.B.	750
Va. Acts Index	1991-1995	204	7	ELECTIONS	Citation	Voter registration; establishing commission to study ways that eligible voters can register to vote at the same time they conduct business with DMV ("motor voter" registration), appropriation	f	1	Va. Acts	1991				1980			H.J.R.	479
Va. Acts Index	1991-1995	204	8	ELECTIONS	Citation	Voter registration; notice requirements. Amending § 24.1-49	f	1	Va. Acts	1991				170		136	S.B.	593
Va. Acts Index	1991-1995	204	9	ELECTIONS	Citation	Voter registration; use of additional buildings. Amending § 24.1-49	f	1	Va. Acts	1991				64		42	H.B.	1322
Va. Acts Index	1991-1995	204	10	ELECTIONS	Citation	Voter registration and election records; prohibits disclosure of social security numbers. Amending §§ 24.2-107, 24.2-405, 24.2-444 and 24.2-706; adding §§ 2.1-342.1 and 24.2-407.1.	f	1	Va. Acts	1994				948		656	H.B.	823
Va. Acts Index	1991-1995	204	11	ELECTIONS	Citation	Voter registration and voting; no action required to register to vote shall be valid based on exercise of power of attorney. Adding § 24.2-123	f	1	Va. Acts	1995				337		234	H.B.	2180
Va. Acts Index	1991-1995	204	12	ELECTIONS	Citation	Voter registration and voting; no action required to register to vote shall be valid based on exercise of power of attorney. Adding § 24.2-123	f	1	Va. Acts	1995				297		192	S.B.	955
Va. Acts Index	1991-1995	204	13	ELECTIONS	Citation	Voter registration information; to be contained in packet of instructions and forms for individual income tax returns. Adding § 58.1-341.1.	f	1	Va. Acts	1994				905		632	H.B.	282
Va. Acts Index	1991-1995	204	14	ELECTIONS	Citation	Voter registration records; those furnished to courts, political parties, etc., not to contain social security number of voter. Amending § 24.1-23	f	1	Va. Acts	1993				150		144	H.B.	1823
Va. Acts Index	1991-1995	204	15	ELECTIONS	Citation	Voter registration rolls; procedures to purge voters therefrom. Amending § 24.1-60	f	1	Va. Acts	1991				17		10	H.B.	480
Va. Acts Index	1991-1995	204	16	ELECTIONS	Citation	Voters; may be accompanied into voting booth by certain minor children. Amending § 24.2-643	f	1	Va. Acts	1995				1177		716	H.B.	1426
Va. Acts Index	1991-1995	204	17	ELECTIONS	Citation	Voting; registration. Amending § 24.1-48	f	1	Va. Acts	1992				555		433	H.B.	943
Va. Acts Index	1991-1995	204	18	ELECTIONS	Citation	Voting machines; use of those with memory cartridges. Adding § 24.1-222.2.	f	1	Va. Acts	1992				423		340	H.B.	353
Va. Acts Index	1991-1995	204	19	ELECTIONS	Citation	Voting precincts and polling places; location. Amending §§ 24.1-36 and 24.1-37	f	1	Va. Acts	1993				690		546	S.B.	752
Va. Acts Index	1991-1995	204	20	ELECTIONS	Citation	Zoning ordinance; providing advisory referendum in Buckingham County	f	1	Va. Acts	1995				446		308	H.B.	1908
Va. Acts Index	1991-1995	204	21	ELECTRIC COMPANIES	See	See: Public Service Companies	f	1										
Va. Acts Index	1991-1995	204	22	ELECTRICIANS	See	See: Professions and Occupations	f	1										
Va. Acts Index	1991-1995	204	23	ELECTRONIC MEDIA AND PROCESSES	See	See: Computer Services and Uses	f	1										
Va. Acts Index	1991-1995	204	24	ELECTRONIC SECURITY BUSINESS	See	See: Professions and Occupations	f	1										
Va. Acts Index	1991-1995	204	25	"ELIS" TUGBOAT CREW OF CHESAPEAKE FOREST PRODUCTS COMPANY	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	204	26	ELKS NATIONAL HOME	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1991-1995	204	27	ELLIOTT, RICHARD WYATT	See	See: Deaths	f	1										
Va. Acts Index	1991-1995	204	28	ELLIS, WILLIAM J.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	204	29	ELM HILL WILDLIFE MANAGEMENT AREA	See	See: Game, Inland Fisheries and Boating	f	1										
Va. Acts Index	1991-1995	204	30	ELVIN, WILLIAM J.	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	204	31	EMANCIPATION PROCLAMATION	See	See: Commendations	f	1										
Va. Acts Index	1991-1995	204	32	EMBEZZLEMENT	See	See: Criminal Procedure	f	1										
Va. Acts Index	1991-1995	204	33	EMERGENCY SERVICES AND VEHICLES	Citation	Beepers or similar communications devices in schools; use by rescue squad or volunteer fire department member in performance of duties. Amending § 18.2-322.1.	f	1	Va. Acts	1993				32		34	H.B.	1554
Va. Acts Index	1991-1995	204	34	EMERGENCY SERVICES AND VEHICLES	Citation	Boats; nonprofit rescue squads exempt from registration and titling fees. Amending §§ 29.1-702 and 29.1-718	f	1	Va. Acts	1991				105		82	H.B.	1605
Va. Acts Index	1991-1995	204	35	EMERGENCY SERVICES AND VEHICLES	Citation	Catastrophic disaster; Department of Emergency Services to report on state of preparedness therefor	f	1	Va. Acts	1993				2230			H.J.R.	666
Va. Acts Index	1991-1995	205	1	EMERGENCY SERVICES AND VEHICLES	Citation	Communicable diseases; public safety personnel to be informed of an infected individual that they may be required to handle. Amending § 32.1-116.3.	f	1	Va. Acts	1993				901		655	H.B.	1092
Va. Acts Index	1991-1995	205	2	EMERGENCY SERVICES AND VEHICLES	Citation	Criminal history records check; applicable to paramedics or emergency medical technicians making application in Norfolk City. Adding § 15.1-29.25	f	1	Va. Acts	1995				462		328	H.B.	2097
Va. Acts Index	1991-1995	205	3	EMERGENCY SERVICES AND VEHICLES	Citation	Driving under influence of alcohol or drugs; localities may require persons convicted thereof to provide for expenses for emergency response. Amending § 15.1-132.1.	f	1	Va. Acts	1995				1102		683	H.B.	1431
Va. Acts Index	1991-1995	205	4	EMERGENCY SERVICES AND VEHICLES	Citation	Driving under influence of alcohol or drugs; localities may require persons convicted thereof to provide for expenses for emergency response. Amending § 15.1-132.1.	f	1	Va. Acts	1995				1105		685	H.B.	1524
Va. Acts Index	1991-1995	205	5	EMERGENCY SERVICES AND VEHICLES	Citation	Driving under influence of alcohol or drugs; localities may require persons convicted thereof to provide for expenses for emergency response. Amending § 15.1-132.1.	f	1	Va. Acts	1995				1731		830	S.B.	808
Va. Acts Index	1991-1995	205	6	EMERGENCY SERVICES AND VEHICLES	Citation	Driving under influence of alcohol or drugs; Virginia Beach City may require reimbursement for emergency response expenses if such impairment is cause of an accident. Adding § 15.1-132.1.	f	1	Va. Acts	1994				887		617	S.B.	451
Va. Acts Index	1991-1995	205	7	EMERGENCY SERVICES AND VEHICLES	Citation	Emergencies; reciprocal agreements concerning use of emergency medical technicians. Amending §§ 27-1 through 27-4.	f	1	Va. Acts	1995				676		461	H.B.	2253
Va. Acts Index	1991-1995	205	8	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency medical personnel; following of Emergency Medical Services Do Not Resuscitate Orders. Amending §§ 32.1-151, 32.1-153, 54.1-2901, 54.1-2982, 54.1-2988, 54.1-2989 and 54.1-2991; adding § 54.1-2987.1.	f	1	Va. Acts	1992				526		412	S.B.	360
Va. Acts Index	1991-1995	205	9	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency Medical Services Do Not Resuscitate Orders; provisions. Amending §§ 54.1-2982 and 54.1-2987.1.	f	1	Va. Acts	1994				1618		956	S.B.	352
Va. Acts Index	1991-1995	205	10	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency Medical Services Memorial Service; memorializing Congress to designate annual memorial service in Roanoke as Official National Service	f	1	Va. Acts	1994				2611			S.J.R.	24
Va. Acts Index	1991-1995	205	11	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency Medical Services Memorial Service; recognizing	f	1	Va. Acts	1994				2611			S.J.R.	23
Va. Acts Index	1991-1995	205	12	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency Medical Services, Office of; use of lights on vehicles thereof. Amending §§ 46.2-920 and 46.2-1023	f	1	Va. Acts	1995				119		92	H.B.	1961
Va. Acts Index	1991-1995	205	13	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency medical services personnel, firefighters, etc.; penalty for impersonating. Adding § 18.2-174.1.	f	1	Va. Acts	1993				475		403	H.B.	1418
Va. Acts Index	1991-1995	205	14	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency medical services training and governance issues; joint subcommittee to study, appropriation	f	1	Va. Acts	1995				2301			H.J.R.	437
Va. Acts Index	1991-1995	205	15	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency planning committees; members immune from civil liability. Amending § 44-146.40	f	1	Va. Acts	1992				964		656	H.B.	1050
Va. Acts Index	1991-1995	205	16	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency planning committees; members immune from civil liability. Amending § 44-146.40	f	1	Va. Acts	1992				926		633	S.B.	508
Va. Acts Index	1991-1995	205	17	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency response by law-enforcement agency or emergency medical services personnel; Portsmouth City may provide by ordinance that persons may be liable therefor for failure to provide adequate security at sporting events, restaurants or night clubs	f	1	Va. Acts	1995				413		291	H.B.	1486
Va. Acts Index	1991-1995	205	18	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency response by law-enforcement agency or emergency medical services personnel; Portsmouth City may provide by ordinance that persons may be liable therefor for failure to provide adequate security at sporting events, restaurants or night clubs	f	1	Va. Acts	1995				582		408	S.B.	727
Va. Acts Index	1991-1995	205	19	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency services; authorizes town of Chincoteague to coordinate independent organizations therefor. Amending §§ 44-146.16 and 44-146.19	f	1	Va. Acts	1993				947		671	S.B.	843
Va. Acts Index	1991-1995	205	20	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency telephones; penalty for harassing phone calls thereto. Amending §§ 18.2-426 and 18.2-429	f	1	Va. Acts	1995				1495		791	S.B.	756
Va. Acts Index	1991-1995	205	21	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency vehicles; use of lights. Amending §§ 46.2-920 and 46.2-1029.1.	f	1	Va. Acts	1994				159		69	H.B.	244
Va. Acts Index	1991-1995	205	22	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency vehicles; yielding right-of-way thereto. Amending § 46.2-829	f	1	Va. Acts	1993				729		579	H.B.	1333
Va. Acts Index	1991-1995	205	23	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency vehicles of Department of Corrections; exempt from certain traffic regulations, may be equipped with certain warning lights. Amending §§ 46.2-920 and 46.2-1022	f	1	Va. Acts	1992				100		96	H.B.	328
Va. Acts Index	1991-1995	205	24	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency vehicles of Department of Emergency Services; exempt from certain traffic regulations. Amending § 46.2-920	f	1	Va. Acts	1992				33		33	S.B.	124
Va. Acts Index	1991-1995	205	25	EMERGENCY SERVICES AND VEHICLES	Citation	Emergency vehicles of Department of Emergency Services; use of flashing warning lights. Amending § 46.2-1023	f	1	Va. Acts	1992				34		34	S.B.	130
Va. Acts Index	1991-1995	205	26	EMERGENCY SERVICES AND VEHICLES	Citation	Engineers; civil immunity for those participating in rescue or relief assistance. Adding § 8.01-226.2.	f	1	Va. Acts	1992				1062		702	S.B.	455
Va. Acts Index	1991-1995	205	27	EMERGENCY SERVICES AND VEHICLES	Citation	Firefighters, law-enforcement officers and emergency medical personnel; duty of care owed thereto. Amending § 8.01-226	f	1	Va. Acts	1992				1110		731	H.B.	557
Va. Acts Index	1991-1995	205	28	EMERGENCY SERVICES AND VEHICLES	Citation	Firefighting and rescue services; contracting with adjacent or nearby localities. Amending §§ 27-4 and 27-23.6.	f	1	Va. Acts	1991				80		54	H.B.	1275
Va. Acts Index	1991-1995	205	29	EMERGENCY SERVICES AND VEHICLES	Citation	Hazardous waste collection and disposal program, household; Departments of Waste Management and of Emergency Services to study need therefor	f	1	Va. Acts	1993				2149			H.J.R.	515
Va. Acts Index	1991-1995	205	30	EMERGENCY SERVICES AND VEHICLES	Citation	Health insurance; coverage for ambulance services. Amending § 38.2-4214 and 38.2-4319; adding § 38.2-3407.9.	f	1	Va. Acts	1995				603		420	S.B.	979
Va. Acts Index	1991-1995	205	31	EMERGENCY SERVICES AND VEHICLES	Citation	Health maintenance organizations; coverage for certain emergency services. Amending § 38.2-4300	f	1	Va. Acts	1995				474		345	H.B.	2583
Va. Acts Index	1991-1995	206	1	EMERGENCY SERVICES AND VEHICLES	Citation	License plates, special; issuance to vehicles operating as ambulances. Amending § 46.2-726 and 56-304	f	1	Va. Acts	1992				164		141	H.B.	899
Va. Acts Index	1991-1995	206	2	EMERGENCY SERVICES AND VEHICLES	Citation	Licenses, motor vehicle; permits issuance of decals free of charge to certain volunteer emergency personnel and police. Amending § 46.2-752	f	1	Va. Acts	1993				716		565	H.B.	2321
Va. Acts Index	1991-1995	206	3	EMERGENCY SERVICES AND VEHICLES	Citation	Motor vehicle registration fees; additional amount allocated for certain emergency medical service purposes. Amending § 46.2-694	f	1	Va. Acts	1991				733		472	S.B.	629
