Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1986-1990	325	23	INVESTMENTS AND LOANS	See	See: Banking and Finance	f	1										
Va. Acts Index	1986-1990	325	24	INVOLUNTARY DETENTION	See	See: Institutions for the Mentally Ill; Mental Health Generally	f	1										
Va. Acts Index	1986-1990	325	25	IRON GATE, TOWN OF	Citation	Iron Gate, town of; commending its 100th anniversary	f	1	Va. Acts	1990				2348			H.J.R.	220
Va. Acts Index	1986-1990	326	1	ISLE OF WIGHT COUNTY	Citation	Personal property tax; proration in Isle of Wight and Lee Counties, and Franklin and Poquoson Cities. Amending § 58.1-3516	f	1	Va. Acts	1986				1043		541	H.B.	707
Va. Acts Index	1986-1990	326	2	ISLE OF WIGHT COUNTY	Citation	Public defenders; appointment and compensation in offices of: Suffolk City; and Franklin City and Isle of Wight and Southampton Counties. Amending Chapter 698, 1978 Acts (carried by reference in Code as § 19.2-163.2).	f	1	Va. Acts	1989				736		503	H.B.	1977
Va. Acts Index	1986-1990	326	3	ISLE OF WIGHT COUNTY	Citation	Public defenders; appointment and compensation in offices of: Suffolk City; Franklin City and Isle of Wight and Southampton Counties; Bedford City and Bedford County; and Danville City. Amending Chapter 698, 1978 Acts (carried by reference in Code as § 19.2-163.2).	f	1	Va. Acts	1989				658		461	S.B.	636
Va. Acts Index	1986-1990	326	4	ISLE OF WIGHT COUNTY	Citation	School boards; salaries in Arlington, Bath, Botetourt, Craig, Gloucester, Goochland, Henrico, Isle of Wight, Loudoun, Madison, Prince William, Pulaski, Scott, Southampton, Spotsylvania and York Counties, and Hampton, Hopewell, Manassas, Norfolk, Poquoson, Richmond and Williamsburg Cities. Amending § 22.1-32	f	1	Va. Acts	1988				741		582	H.B.	360
Va. Acts Index	1986-1990	326	5	ISLE OF WIGHT COUNTY	Citation	School boards; salaries in Arlington, Bath, Botetourt, Craig, Gloucester, Goochland, Henrico, Isle of Wight, Loudoun, Madison, Prince William, Pulaski, Scott, Southampton, Spotsylvania and York Counties, and Hampton, Hopewell, Manassas, Norfolk, Poquoson, Richmond and Williamsburg Cities. Amending § 22.1-32	f	1	Va. Acts	1988				717		567	S.B.	94
Va. Acts Index	1986-1990	326	6	IVANHOE, COMMUNITY OF	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	326	7	IVEY, WILLIAM IRVIN "RED", JR.	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	326	8	J. J. KELLY HIGH SCHOOL	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	326	9	JACKSON, ISAIAH A.	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	326	10	JAILS AND PRISON FARMS	See	See: Prisons and Other Methods of Correction	f	1										
Va. Acts Index	1986-1990	326	11	JAMES CITY COUNTY	Citation	Eastern State Hospital; Governor to convey certain portion to James City County and Williamsburg City	f	1	Va. Acts	1986				202		148	H.B.	72
Va. Acts Index	1986-1990	326	12	JAMES CITY COUNTY	Citation	Grass or lawns; Henrico and James City Counties to require areas to be cut. Amending § 15.1-11.01	f	1	Va. Acts	1990				223		155	H.B.	552
Va. Acts Index	1986-1990	326	13	JAMES CITY COUNTY	Citation	Highway improvements; construction of primary or secondary roads in James City, Loudoun and Frederick Counties. Amending § 33.1-75.3.	f	1	Va. Acts	1989				203		143	H.B.	1842
Va. Acts Index	1986-1990	326	14	JAMES CITY COUNTY	Citation	House of Delegates districts; boundaries in Williamsburg City and James City County. Amending § 24.1-12.3.	f	1	Va. Acts	1986				2		3	H.B.	1
Va. Acts Index	1986-1990	326	15	JAMES CITY COUNTY	Citation	Real estate assessments; department in James City and Accomack Counties may perform on an annual or biennial basis. Amending § 58.1-3274	f	1	Va. Acts	1987				448		362	H.B.	1221
Va. Acts Index	1986-1990	326	16	JAMES CITY COUNTY	Citation	Real estate assessments; department in James City and Accomack Counties may perform on an annual or biennial basis. Amending § 58.1-3274	f	1	Va. Acts	1987				389		318	S.B.	378
Va. Acts Index	1986-1990	326	17	JAMES CITY COUNTY	Citation	School boards; salaries in Amherst, Bath, Craig, Culpeper, Fauquier, James City, Orange, Roanoke and Smyth Counties and Fredericksburg, Manassas Park, Salem and Virginia Beach Cities. Amending § 22.1-32	f	1	Va. Acts	1989				661		464	S.B.	661
Va. Acts Index	1986-1990	326	18	JAMES CITY COUNTY	Citation	School boards; salaries in Amherst, Bath, Craig, Culpeper, Fauquier, James City, Orange, Roanoke, Rockingham and Smyth Counties and Chesapeake, Fredericksburg, Manassas Park, Salem and Virginia Beach Cities, increases salary of all chairmen. Amending § 22.1-32	f	1	Va. Acts	1989				738		504	H.B.	1380
Va. Acts Index	1986-1990	326	19	JAMES CITY COUNTY	Citation	School boards; salaries in Bath, Bedford, Fairfax, James City, King George, Louisa, Page and Richmond Counties, and Chesapeake and Williamsburg Cities. Amending § 22.1-32	f	1	Va. Acts	1987				428		348	H.B.	1076
Va. Acts Index	1986-1990	326	20	JAMES CITY COUNTY	Citation	Secondary highways; James City County and Montgomery County to regulate parking thereon	f	1	Va. Acts	1986				112		84	S.B.	42
Va. Acts Index	1986-1990	326	21	JAMES CITY COUNTY	Citation	Water; testing requirements in Culpeper and James City Counties. Amending § 32.1-176.5.	f	1	Va. Acts	1990				839		547	H.B.	157
Va. Acts Index	1986-1990	326	22	JAMES CITY COUNTY	Citation	Water wells; grouting and casing in James City County. Amending Chapter 383, 1985 Acts	f	1	Va. Acts	1986				647		386	S.B.	171
Va. Acts Index	1986-1990	326	23	JAMES D. HAGOOD MEMORIAL HIGHWAY	See	See: Highways, Bridges and Ferries	f	1										
Va. Acts Index	1986-1990	326	24	JAMES, GEORGE JESSE	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	1	JAMES MADISON UNIVERSITY	See	See: Educational Institutions	f	1										
Va. Acts Index	1986-1990	327	2	JAMES MONROE HIGH SCHOOL	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	3	JAMES MONROE MEMORIAL FOUNDATION	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	4	JAMES RIVER	See	See: Waters of the State, Ports and Harbors	f	1										
Va. Acts Index	1986-1990	327	5	JAMESTOWN-SCOTLAND FERRY	See	See: Highways, Bridges and Ferries	f	1										
Va. Acts Index	1986-1990	327	6	JAMESTOWN-YORKTOWN FOUNDATION	See	See: Commissions, Boards and Institutions Generally	f	1										
Va. Acts Index	1986-1990	327	7	JAMISON, ROY F.	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	327	8	JEFFERSON FOREST HIGH SCHOOL	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	9	JEFFERSON NATIONAL FOREST	See	See: Forests and Forestry	f	1										
Va. Acts Index	1986-1990	327	10	JESSIE BALL duPONT MEMORIAL HIGHWAY	See	See: Highways, Bridges and Ferries	f	1										
Va. Acts Index	1986-1990	327	11	JET SKIS	See	See: Watercraft	f	1										
Va. Acts Index	1986-1990	327	12	JEWELL, JAMES GARRISON	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	327	13	JEWELL RIDGE, COMMUNITY OF	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	14	JEWISH COMMUNITY CENTER	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1986-1990	327	15	JEWISH FAMILY SERVICES, INC.	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1986-1990	327	16	JOB CORPS	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	17	JOHN LYNCH LODGE 34, FRATERNAL ORDER OF POLICE	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1986-1990	327	18	JOHN RANDOLPH TUCKER HIGH SCHOOL	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	19	JOHNSON, LUDWELL HARRISON, III	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	327	20	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Child-care centers and programs; Joint Legislative Audit and Review Commission to study regulation	f	1	Va. Acts	1988				2161			H.J.R.	116
Va. Acts Index	1986-1990	327	21	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Child-care centers and programs; Joint Legislative Audit and Review Commission to study regulation	f	1	Va. Acts	1988				2294			S.J.R.	41
Va. Acts Index	1986-1990	327	22	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Commonwealth's attorneys, part-time; Joint Legislative Audit and Review Commission to study use in certain localities	f	1	Va. Acts	1988				2302			S.J.R.	55
Va. Acts Index	1986-1990	327	23	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Economic development; Joint Legislative Audit and Review Commission to review state's policies, and the organization, management, etc., of Department of Economic Development	f	1	Va. Acts	1989				2061			H.J.R.	262
Va. Acts Index	1986-1990	328	1	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Education, Department of; Joint Legislative Audit and Review Commission to study organization, management, operation and performance thereof	f	1	Va. Acts	1988				2317			S.J.R.	75
Va. Acts Index	1986-1990	328	2	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Education, Department of; Joint Legislative Audit and Review Commission to study organization, management, operation and performance thereof	f	1	Va. Acts	1990				2511			S.J.R.	57
Va. Acts Index	1986-1990	328	3	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Elderly persons; Joint Legislative Audit and Review Commission to study intrastate funding formula to develop and recommend best available set of factors, statistics and weights that will reflect distribution and needs thereof	f	1	Va. Acts	1990				2301			H.J.R.	130
Va. Acts Index	1986-1990	328	4	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Funds held in trust by courts; Joint Legislative Audit and Review Commission to study	f	1	Va. Acts	1987				1820			S.J.R.	147
Va. Acts Index	1986-1990	328	5	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Health Department Programs, State/Local Hospitalization and State/Local Cooperative; Joint Legislative Audit and Review Commission to study formulas used therein	f	1	Va. Acts	1986				2096			S.J.R.	87
Va. Acts Index	1986-1990	328	6	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Higher education; Joint Legislative Audit and Review Commission shall plan and initiate reviews of relationships between secondary schools and institutions of higher education; for Virginia Community College System; for capital outlay, land, and maintenance; and for State Council of Higher Education	f	1	Va. Acts	1989				2239			S.J.R.	135
Va. Acts Index	1986-1990	328	7	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Highways; Transportation Commissioner to report on a plan on reduction of expenditures for administration of Department of Transportation and maintenance of transportation system, Department of Transportation to make recommendations concerning certain costs for maintenance of interstate, primary and secondary highways, Joint Legislative Audit and Review Commission shall report on how Department of Highways and Transportation has implemented recommendations made to them in a 1982 report	f	1	Va. Acts	1986	Special			88			S.J.R.	7
Va. Acts Index	1986-1990	328	8	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Joint Legislative Audit and Review Commission; establishing schedule for certain studies thereby	f	1	Va. Acts	1988				2281			S.J.R.	18
Va. Acts Index	1986-1990	328	9	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Joint Legislative Audit and Review Commission; increases members. Amending § 30-56	f	1	Va. Acts	1988				206		172	H.B.	206
Va. Acts Index	1986-1990	328	10	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Leone, Philip A.; confirming appointment as Director of Joint Legislative Audit and Review Commission	f	1	Va. Acts	1986				2061			S.J.R.	16
Va. Acts Index	1986-1990	328	11	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Local governments; Joint Legislative Audit and Review Commission to conduct a follow-up study on state and federal mandates and fiscal impact thereon	f	1	Va. Acts	1990				2315			H.J.R.	156
Va. Acts Index	1986-1990	328	12	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Local governments; Joint Legislative Audit and Review Commission to conduct a follow-up study on state and federal mandates and fiscal impact thereon	f	1	Va. Acts	1990				2504			S.J.R.	45
Va. Acts Index	1986-1990	328	13	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Motor vehicles; Department of Transportation to study cost responsibility of vehicle classes using highways, roads and streets of Commonwealth, Joint Legislative Audit and Review Commission to review methods and analysis used by Department in its study	f	1	Va. Acts	1989				2230			S.J.R.	121
Va. Acts Index	1986-1990	328	14	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Parole review; Joint Legislative Audit and Review Commission to study	f	1	Va. Acts	1990				2458			S.J.R.	26
Va. Acts Index	1986-1990	328	15	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Victims of crime; Joint Legislative Audit and Review Commission to study transfer of Division of Crime Victims Compensation to Department of Criminal Justice Services, and Crime Commission to study treatment of crime victims and witnesses in criminal justice system	f	1	Va. Acts	1988				2203			H.J.R.	184
Va. Acts Index	1986-1990	328	16	JOINT LEGISLATIVE AUDIT AND REVIEW COMMISSION (JLARC)	Citation	Vocational education technical centers and programs; Joint Legislative Audit and Review Commission to include in its study of Department of Education an examination of funding thereof	f	1	Va. Acts	1990				2282			H.J.R.	100
Va. Acts Index	1986-1990	328	17	JONES, E. AVERETT	See	See: Claims	f	1										
Va. Acts Index	1986-1990	328	18	JONES, GEORGE A., SR.	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	328	19	JONES, LANGHORNE	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	328	20	JONES, MATTHEW W., SR.	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	328	21	JONES, MAURICE A.	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	328	22	JONES, TROOPER REUBIN EDWARD	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	328	23	JONESVILLE HIGH SCHOOL	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	329	1	JORDAN, HATTIE BLUE	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	329	2	JUDD, CARIE X.	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	329	3	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Appeals, Court of; appointment of judges for vacated positions. Amending § 17-116.01	f	1	Va. Acts	1987				118		88	H.B.	1032
Va. Acts Index	1986-1990	329	4	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Coulter, Jack B.; awarding a set of Code of Virginia on his retirement from Twenty-third Judicial Circuit Court	f	1	Va. Acts	1990				136		81	S.B.	42
Va. Acts Index	1986-1990	329	5	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Daffron, Judge John Francis, Jr.; commending his appointment to State Justice Institute	f	1	Va. Acts	1987				1719			H.J.R.	240
Va. Acts Index	1986-1990	329	6	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Daffron, Judge John Francis, Jr.; commending his appointment to State Justice Institute	f	1	Va. Acts	1987				1902			S.R.	39
Va. Acts Index	1986-1990	329	7	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges; expressing sense of General Assembly concerning membership in certain private clubs	f	1	Va. Acts	1989				2158			H.J.R.	424
Va. Acts Index	1986-1990	329	8	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges; expressing sense of General Assembly concerning standards of conduct	f	1	Va. Acts	1990				939		643	S.B.	320
Va. Acts Index	1986-1990	329	9	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges; memorializing Congress to support prohibition on recovery of attorney's fees in actions against	f	1	Va. Acts	1988				2317			S.J.R.	76
Va. Acts Index	1986-1990	329	10	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in circuit courts; increases members in 1st, 15th and 31st, judges in 5th circuit no longer required to assist judges in 1st circuit. Amending § 17-119.1:2.	f	1	Va. Acts	1990				191		113	S.B.	121
Va. Acts Index	1986-1990	329	11	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in circuit courts; increases members in 2nd. Amending § 17-119.1:2.	f	1	Va. Acts	1990				192		114	S.B.	122
Va. Acts Index	1986-1990	329	12	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in circuit courts; increases members in 2nd, 3rd, 19th and 24th. Amending § 17-119.1:2.	f	1	Va. Acts	1989				82		43	S.B.	576
Va. Acts Index	1986-1990	329	13	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in judicial districts; duties. Amending § 16.1-69.35	f	1	Va. Acts	1989				334		264	H.B.	1132
Va. Acts Index	1986-1990	329	14	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in judicial districts; increases members in 1st, 2nd, 4th, 7th, 9th, 15th and 19th. Amending § 16.1-69.6:1.	f	1	Va. Acts	1990				190		112	S.B.	120
Va. Acts Index	1986-1990	329	15	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in judicial districts; increases members in 2nd, 19th and 31st. Amending § 16.1-69.6:1.	f	1	Va. Acts	1988				18		22	S.B.	87
Va. Acts Index	1986-1990	329	16	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in judicial districts; increases members in 2nd, 6th and 20th. Amending § 16.1-69.6:1.	f	1	Va. Acts	1989				83		44	S.B.	577
Va. Acts Index	1986-1990	329	17	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in judicial districts; increases members in 5th, 19th, 27th and 31st. Amending § 16.1-69.6:1.	f	1	Va. Acts	1987				41		16	S.B.	387
Va. Acts Index	1986-1990	329	18	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judges in juvenile court; changes number in 2nd and 15th districts. Amending § 16.1-69.6:1.	f	1	Va. Acts	1986				102		75	S.B.	75
Va. Acts Index	1986-1990	329	19	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial circuits; changes composition in 31st. Amending § 17-119.1:2.	f	1	Va. Acts	1986				104		78	H.B.	17
Va. Acts Index	1986-1990	329	20	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial circuits; changes composition in 31st. Amending § 17-119.1:2.	f	1	Va. Acts	1986				848		479	S.B.	74
Va. Acts Index	1986-1990	329	21	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial circuits and districts; changes Giles and Bland Counties from 29th to 27th. Amending §§ 16.1-69.6 and 17-119.1:1.	f	1	Va. Acts	1986				685		405	S.B.	7
Va. Acts Index	1986-1990	329	22	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial Conference of Virginia; members. Amending §§ 16.1-218 and 17-228	f	1	Va. Acts	1989				897		597	H.B.	1555
Va. Acts Index	1986-1990	329	23	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial Conference of Virginia; president and secretary of Association of Commonwealth's Attorneys shall be honorary members. Amending §§ 16.1-218 and 17-228	f	1	Va. Acts	1990				340		249	H.B.	231
Va. Acts Index	1986-1990	329	24	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial Conference of Virginia; shall be served by an executive committee composed of 8 judges. Amending § 17-229	f	1	Va. Acts	1987				224		161	H.B.	891
Va. Acts Index	1986-1990	329	25	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial Council; increases members. Amending § 17-222	f	1	Va. Acts	1987				202		141	S.B.	386
Va. Acts Index	1986-1990	329	26	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial districts and circuits; changes Falls Church City from 19th to 17th, transfer of certain jurisdictional duties. Amending §§ 15.1-994.1, 16.1-69.6 and 17-119.1:1.	f	1	Va. Acts	1987				1039		624	S.B.	376
Va. Acts Index	1986-1990	329	27	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial Retirement System; benefits to estate of members who die before retirement. Amending § 51-173	f	1	Va. Acts	1986	Special			8		4	H.B.	21
Va. Acts Index	1986-1990	329	28	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial Retirement System; benefits to estate of members who die before retirement. Amending § 51-173	f	1	Va. Acts	1986	Special			3		2	S.B.	20
Va. Acts Index	1986-1990	329	29	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Judicial Retirement System; temporary recall of retired judges, raises per diem allowance. Amending § 51-178	f	1	Va. Acts	1988				621		507	H.B.	951
Va. Acts Index	1986-1990	329	30	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Law judge panel, administrative; joint subcommittee of House and Senate Committees to study creation thereof and establishment of uniform rules of procedure for administrative hearings, appropriation	f	1	Va. Acts	1989				2103			H.J.R.	333
Va. Acts Index	1986-1990	330	1	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Law-enforcement officers, judges, magistrates, jurors, witnesses, etc.; penalty for obstruction of duties. Amending § 18.2-460	f	1	Va. Acts	1989				741		506	S.B.	477
Va. Acts Index	1986-1990	330	2	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Marriage; rites may be performed by any retired judge or justice. Amending § 20-25	f	1	Va. Acts	1987				208		149	S.B.	489
Va. Acts Index	1986-1990	330	3	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Retirement Systems, Virginia Supplemental, State Police Officers and Judicial; general provisions, taxation of certain benefits. Amending §§ 51-111.10, 51-111.10:01, 51-111.10:1, 51-111.10:2, 51-111.15, 51-111.38, 51-111.41:1, 51-111.41:4, 51-111.47:1, 51-111.49, 51-111.53, 51-111.56 through 51-111.58:2, 51-111.59:1, 51-111.60, 51-111.67:3, 51-111.67:4, 51-111.67:10, 51-111.67:13.1, 51-111.68:1, 51-146, 51-150, 51-152, 51-153, 51-155, 51-156, 51-163, 51-167, 51-169, 51-170, 51-172, 51-173 and 58.1-322; repealing § 51-111.62	f	1	Va. Acts	1986				809		474	H.B.	735
Va. Acts Index	1986-1990	330	4	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Sentencing guidelines; commending Chief Justice of Supreme Court, Department of Criminal Justice Services and Judicial Conference of Virginia for developing and testing	f	1	Va. Acts	1990				2505			S.J.R.	46
Va. Acts Index	1986-1990	330	5	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Supreme Court; deletes age limitation for justices, appellate jurisdiction. Amending §§ 17-95.1 and 17-116.05	f	1	Va. Acts	1990				1636		897	S.B.	93
Va. Acts Index	1986-1990	330	6	JUDGES AND JUSTICES AND OTHER ELECTIVE OFFICERS	Citation	Witnesses; allows a judge, clerk, etc., who is a victim of a crime, to testify. Amending § 19.2-271	f	1	Va. Acts	1990				897		602	H.B.	1053
Va. Acts Index	1986-1990	330	7	JUDGMENT	See	See: Civil Remedies and Procedure	f	1										
Va. Acts Index	1986-1990	330	8	JUDICIAL CIRCUITS	See	See: Courts of Record	f	1										
Va. Acts Index	1986-1990	330	9	JUDICIAL RETIREMENT SYSTEM	See	See: Pensions and Retirement	f	1										
Va. Acts Index	1986-1990	330	10	JUDITH CLARKE CONSULTANTS, INC.	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	330	11	JUNIOR ORDER OF UNITED AMERICAN MECHANICS	See	See: Tax Exempt Organizations	f	1										
Va. Acts Index	1986-1990	330	12	JUNK DEALERS	See	See: Professions and Occupations	f	1										
Va. Acts Index	1986-1990	330	13	JURY SERVICE AND JURORS	Citation	Civil cases; procedures for summary jury trials. Adding §§ 8.01-576.1, 8.01-576.2 and 8.01-576.3.	f	1	Va. Acts	1988				1009		759	S.B.	60
Va. Acts Index	1986-1990	330	14	JURY SERVICE AND JURORS	Citation	Court appearances; any juror or witness who is to appear in court shall not be penalized by employer, exception. Amending § 18.2-465.1.	f	1	Va. Acts	1988				513		415	H.B.	412
Va. Acts Index	1986-1990	330	15	JURY SERVICE AND JURORS	Citation	Grand juries, special; when impanelled. Amending § 19.2-206	f	1	Va. Acts	1987				198		136	H.B.	1443
Va. Acts Index	1986-1990	330	16	JURY SERVICE AND JURORS	Citation	Jury list; requirements when a city or county adjoin. Amending §§ 8.01-341 and 8.01-345	f	1	Va. Acts	1990				1183		758	H.B.	545
Va. Acts Index	1986-1990	330	17	JURY SERVICE AND JURORS	Citation	Jury list; selection from persons issued a driver's license from DMV, telephone books, tax rolls, etc. Amending § 8.01-345	f	1	Va. Acts	1989				1004		632	H.B.	1802
Va. Acts Index	1986-1990	330	18	JURY SERVICE AND JURORS	Citation	Jury list; selection from persons issued a driver's license from DMV, telephone books, tax rolls, etc. Amending § 8.01-345	f	1	Va. Acts	1989				941		616	S.B.	717
Va. Acts Index	1986-1990	330	19	JURY SERVICE AND JURORS	Citation	Jury list; to include certain additional information. Amending § 8.01-351	f	1	Va. Acts	1988				1637		818	H.B.	200
Va. Acts Index	1986-1990	330	20	JURY SERVICE AND JURORS	Citation	Jury panel; increases time when available to counsel. Amending § 8.01-353	f	1	Va. Acts	1988				419		350	H.B.	928
Va. Acts Index	1986-1990	330	21	JURY SERVICE AND JURORS	Citation	Jury service; may be limited to certain dates of that term. Amending § 8.01-341.2.	f	1	Va. Acts	1987				218		155	S.B.	552
Va. Acts Index	1986-1990	330	22	JURY SERVICE AND JURORS	Citation	Jury service; no person deemed incompetent to serve because of blindness or partial blindness. Amending § 8.01-337	f	1	Va. Acts	1987				258		189	H.B.	1185
Va. Acts Index	1986-1990	330	23	JURY SERVICE AND JURORS	Citation	Jury service; who exempt. Amending §§ 8.01-341 and 8.01-341.1.	f	1	Va. Acts	1987				341		256	S.B.	403
Va. Acts Index	1986-1990	330	24	JURY SERVICE AND JURORS	Citation	Law-enforcement officers, judges, magistrates, jurors, witnesses, etc.; penalty for obstruction of duties. Amending § 18.2-460	f	1	Va. Acts	1989				741		506	S.B.	477
Va. Acts Index	1986-1990	330	25	JUVENILE AND DOMESTIC RELATIONS	See	See: Courts Not of Record	f	1										
Va. Acts Index	1986-1990	331	1	JUVENILES	See	See: Minors	f	1										
Va. Acts Index	1986-1990	331	2	KEARNS, JOHN TAYLOR STARK	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	331	3	KELLAM, SIDNEY SEVERN	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	331	4	KELLEY, EMMA VIRGINIA AND BUENA V. KELLEY BERRY	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	331	5	KEMP, GEORGE STEVENSON, JR.	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	331	6	KEMPE, BYRD CHARLES WILLIS	See	See: Deaths	f	1										
Va. Acts Index	1986-1990	331	7	KEMPSVILLE HIGH SCHOOL	See	See: Commendations	f	1										
Va. Acts Index	1986-1990	331	8	KIDNAPPING	See	See: Crimes and Offenses Generally	f	1										
Va. Acts Index	1986-1990	331	9	KIDS IDENTIFICATION SIGN-UP WEEK	See	See: Minors	f	1										
Va. Acts Index	1986-1990	331	10	KINDERGARTENS AND NURSERIES	See	See: Education	f	1										
Va. Acts Index	1986-1990	331	11	KING AND QUEEN COUNTY	Citation	Relief; King and Queen County	f	1	Va. Acts	1990				556		398	H.B.	46
Va. Acts Index	1986-1990	331	12	KING AND QUEEN COUNTY	Citation	Relief; King and Queen County	f	1	Va. Acts	1990				1458		850	S.B.	38
